EmployeeID,Service,MFA_Enabled
1,Email,True
1,Island Cloud,True
1,VPN,True
1,Internal HR Portal,True
2,Email,True
2,Island Cloud,True
2,VPN,True
2,Internal HR Portal,True
3,Email,False
3,Island Cloud,True
3,VPN,False
3,Internal HR Portal,True
4,Email,False
4,Island Cloud,True
4,VPN,True
4,Internal HR Portal,True
5,Email,True
5,Island Cloud,True
5,VPN,True
5,Internal HR Portal,True
6,Email,True
6,Island Cloud,False
6,VPN,True
6,Internal HR Portal,True
7,Email,True
7,Island Cloud,False
7,VPN,True
7,Internal HR Portal,True
8,Email,True
8,Island Cloud,True
8,VPN,True
8,Internal HR Portal,True
9,Email,True
9,Island Cloud,False
9,VPN,True
9,Internal HR Portal,True
10,Email,True
10,Island Cloud,True
10,VPN,True
10,Internal HR Portal,True
11,Email,True
11,Island Cloud,True
11,VPN,True
11,Internal HR Portal,False
12,Email,True
12,Island Cloud,False
12,VPN,True
12,Internal HR Portal,False
13,Email,True
13,Island Cloud,True
13,VPN,True
13,Internal HR Portal,True
14,Email,True
14,Island Cloud,True
14,VPN,True
14,Internal HR Portal,True
15,Email,False
15,Island Cloud,False
15,VPN,False
15,Internal HR Portal,True
16,Email,True
16,Island Cloud,True
16,VPN,True
16,Internal HR Portal,False
17,Email,True
17,Island Cloud,True
17,VPN,True
17,Internal HR Portal,True
18,Email,True
18,Island Cloud,True
18,VPN,True
18,Internal HR Portal,True
19,Email,True
19,Island Cloud,True
19,VPN,True
19,Internal HR Portal,True
20,Email,True
20,Island Cloud,False
20,VPN,False
20,Internal HR Portal,True
21,Email,True
21,Island Cloud,True
21,VPN,True
21,Internal HR Portal,True
22,Email,False
22,Island Cloud,False
22,VPN,True
22,Internal HR Portal,True
23,Email,True
23,Island Cloud,False
23,VPN,True
23,Internal HR Portal,True
24,Email,True
24,Island Cloud,True
24,VPN,True
24,Internal HR Portal,True
25,Email,True
25,Island Cloud,True
25,VPN,False
25,Internal HR Portal,True
26,Email,False
26,Island Cloud,True
26,VPN,False
26,Internal HR Portal,True
27,Email,True
27,Island Cloud,False
27,VPN,True
27,Internal HR Portal,True
28,Email,True
28,Island Cloud,False
28,VPN,True
28,Internal HR Portal,True
29,Email,True
29,Island Cloud,True
29,VPN,True
29,Internal HR Portal,True
30,Email,False
30,Island Cloud,False
30,VPN,True
30,Internal HR Portal,False
31,Email,True
31,Island Cloud,True
31,VPN,True
31,Internal HR Portal,True
32,Email,False
32,Island Cloud,True
32,VPN,True
32,Internal HR Portal,True
33,Email,True
33,Island Cloud,True
33,VPN,True
33,Internal HR Portal,True
34,Email,True
34,Island Cloud,False
34,VPN,True
34,Internal HR Portal,False
35,Email,True
35,Island Cloud,True
35,VPN,True
35,Internal HR Portal,False
36,Email,True
36,Island Cloud,True
36,VPN,True
36,Internal HR Portal,False
37,Email,True
37,Island Cloud,True
37,VPN,True
37,Internal HR Portal,True
38,Email,True
38,Island Cloud,True
38,VPN,False
38,Internal HR Portal,True
39,Email,True
39,Island Cloud,True
39,VPN,True
39,Internal HR Portal,True
40,Email,True
40,Island Cloud,True
40,VPN,True
40,Internal HR Portal,True
41,Email,True
41,Island Cloud,True
41,VPN,True
41,Internal HR Portal,True
42,Email,False
42,Island Cloud,False
42,VPN,True
42,Internal HR Portal,True
43,Email,True
43,Island Cloud,True
43,VPN,True
43,Internal HR Portal,False
44,Email,True
44,Island Cloud,True
44,VPN,True
44,Internal HR Portal,True
45,Email,True
45,Island Cloud,True
45,VPN,True
45,Internal HR Portal,True
46,Email,True
46,Island Cloud,True
46,VPN,True
46,Internal HR Portal,True
47,Email,True
47,Island Cloud,True
47,VPN,True
47,Internal HR Portal,False
48,Email,True
48,Island Cloud,True
48,VPN,True
48,Internal HR Portal,True
49,Email,True
49,Island Cloud,True
49,VPN,True
49,Internal HR Portal,False
50,Email,False
50,Island Cloud,False
50,VPN,False
50,Internal HR Portal,False
51,Email,True
51,Island Cloud,False
51,VPN,False
51,Internal HR Portal,True
52,Email,True
52,Island Cloud,True
52,VPN,True
52,Internal HR Portal,True
53,Email,True
53,Island Cloud,True
53,VPN,True
53,Internal HR Portal,False
54,Email,True
54,Island Cloud,True
54,VPN,True
54,Internal HR Portal,True
55,Email,True
55,Island Cloud,False
55,VPN,True
55,Internal HR Portal,True
56,Email,True
56,Island Cloud,True
56,VPN,False
56,Internal HR Portal,True
57,Email,True
57,Island Cloud,False
57,VPN,False
57,Internal HR Portal,True
58,Email,True
58,Island Cloud,True
58,VPN,True
58,Internal HR Portal,False
59,Email,True
59,Island Cloud,False
59,VPN,False
59,Internal HR Portal,False
60,Email,True
60,Island Cloud,True
60,VPN,True
60,Internal HR Portal,True
61,Email,True
61,Island Cloud,True
61,VPN,True
61,Internal HR Portal,True
62,Email,True
62,Island Cloud,False
62,VPN,True
62,Internal HR Portal,True
63,Email,False
63,Island Cloud,True
63,VPN,True
63,Internal HR Portal,True
64,Email,True
64,Island Cloud,True
64,VPN,True
64,Internal HR Portal,True
65,Email,True
65,Island Cloud,True
65,VPN,True
65,Internal HR Portal,True
66,Email,True
66,Island Cloud,False
66,VPN,False
66,Internal HR Portal,True
67,Email,True
67,Island Cloud,True
67,VPN,True
67,Internal HR Portal,True
68,Email,True
68,Island Cloud,True
68,VPN,True
68,Internal HR Portal,True
69,Email,True
69,Island Cloud,True
69,VPN,True
69,Internal HR Portal,False
70,Email,True
70,Island Cloud,True
70,VPN,False
70,Internal HR Portal,True
71,Email,False
71,Island Cloud,True
71,VPN,True
71,Internal HR Portal,True
72,Email,True
72,Island Cloud,True
72,VPN,True
72,Internal HR Portal,True
73,Email,True
73,Island Cloud,False
73,VPN,True
73,Internal HR Portal,True
74,Email,True
74,Island Cloud,True
74,VPN,False
74,Internal HR Portal,True
75,Email,True
75,Island Cloud,True
75,VPN,True
75,Internal HR Portal,False
76,Email,False
76,Island Cloud,True
76,VPN,True
76,Internal HR Portal,True
77,Email,True
77,Island Cloud,True
77,VPN,True
77,Internal HR Portal,True
78,Email,True
78,Island Cloud,True
78,VPN,True
78,Internal HR Portal,True
79,Email,True
79,Island Cloud,True
79,VPN,True
79,Internal HR Portal,True
80,Email,True
80,Island Cloud,True
80,VPN,True
80,Internal HR Portal,True
81,Email,True
81,Island Cloud,True
81,VPN,True
81,Internal HR Portal,True
82,Email,True
82,Island Cloud,True
82,VPN,True
82,Internal HR Portal,True
83,Email,True
83,Island Cloud,True
83,VPN,True
83,Internal HR Portal,True
84,Email,False
84,Island Cloud,True
84,VPN,True
84,Internal HR Portal,False
85,Email,True
85,Island Cloud,True
85,VPN,True
85,Internal HR Portal,True
86,Email,True
86,Island Cloud,False
86,VPN,True
86,Internal HR Portal,True
87,Email,True
87,Island Cloud,True
87,VPN,True
87,Internal HR Portal,True
88,Email,True
88,Island Cloud,False
88,VPN,True
88,Internal HR Portal,False
89,Email,True
89,Island Cloud,False
89,VPN,False
89,Internal HR Portal,False
90,Email,False
90,Island Cloud,False
90,VPN,True
90,Internal HR Portal,True
91,Email,True
91,Island Cloud,False
91,VPN,False
91,Internal HR Portal,True
92,Email,True
92,Island Cloud,True
92,VPN,True
92,Internal HR Portal,True
93,Email,True
93,Island Cloud,True
93,VPN,True
93,Internal HR Portal,True
94,Email,False
94,Island Cloud,True
94,VPN,True
94,Internal HR Portal,False
95,Email,True
95,Island Cloud,True
95,VPN,False
95,Internal HR Portal,True
96,Email,True
96,Island Cloud,True
96,VPN,True
96,Internal HR Portal,False
97,Email,True
97,Island Cloud,True
97,VPN,True
97,Internal HR Portal,True
98,Email,True
98,Island Cloud,True
98,VPN,True
98,Internal HR Portal,True
99,Email,True
99,Island Cloud,True
99,VPN,True
99,Internal HR Portal,True
100,Email,True
100,Island Cloud,False
100,VPN,False
100,Internal HR Portal,True
101,Email,True
101,Island Cloud,True
101,VPN,False
101,Internal HR Portal,True
102,Email,True
102,Island Cloud,True
102,VPN,True
102,Internal HR Portal,False
103,Email,True
103,Island Cloud,False
103,VPN,True
103,Internal HR Portal,True
104,Email,True
104,Island Cloud,False
104,VPN,True
104,Internal HR Portal,True
105,Email,True
105,Island Cloud,False
105,VPN,True
105,Internal HR Portal,True
106,Email,True
106,Island Cloud,True
106,VPN,True
106,Internal HR Portal,False
107,Email,True
107,Island Cloud,True
107,VPN,True
107,Internal HR Portal,True
108,Email,True
108,Island Cloud,True
108,VPN,True
108,Internal HR Portal,True
109,Email,True
109,Island Cloud,True
109,VPN,True
109,Internal HR Portal,True
110,Email,True
110,Island Cloud,True
110,VPN,True
110,Internal HR Portal,True
111,Email,True
111,Island Cloud,False
111,VPN,True
111,Internal HR Portal,True
112,Email,True
112,Island Cloud,True
112,VPN,True
112,Internal HR Portal,True
113,Email,True
113,Island Cloud,True
113,VPN,False
113,Internal HR Portal,True
114,Email,True
114,Island Cloud,True
114,VPN,True
114,Internal HR Portal,True
115,Email,False
115,Island Cloud,True
115,VPN,True
115,Internal HR Portal,False
116,Email,False
116,Island Cloud,True
116,VPN,False
116,Internal HR Portal,True
117,Email,False
117,Island Cloud,False
117,VPN,True
117,Internal HR Portal,True
118,Email,True
118,Island Cloud,True
118,VPN,True
118,Internal HR Portal,True
119,Email,True
119,Island Cloud,True
119,VPN,True
119,Internal HR Portal,True
120,Email,True
120,Island Cloud,True
120,VPN,True
120,Internal HR Portal,True
121,Email,False
121,Island Cloud,True
121,VPN,True
121,Internal HR Portal,False
122,Email,True
122,Island Cloud,True
122,VPN,True
122,Internal HR Portal,True
123,Email,True
123,Island Cloud,True
123,VPN,True
123,Internal HR Portal,True
124,Email,True
124,Island Cloud,True
124,VPN,False
124,Internal HR Portal,False
125,Email,True
125,Island Cloud,True
125,VPN,True
125,Internal HR Portal,True
126,Email,True
126,Island Cloud,True
126,VPN,True
126,Internal HR Portal,True
127,Email,True
127,Island Cloud,False
127,VPN,True
127,Internal HR Portal,True
128,Email,True
128,Island Cloud,True
128,VPN,True
128,Internal HR Portal,False
129,Email,True
129,Island Cloud,True
129,VPN,False
129,Internal HR Portal,True
130,Email,True
130,Island Cloud,True
130,VPN,True
130,Internal HR Portal,True
131,Email,True
131,Island Cloud,True
131,VPN,True
131,Internal HR Portal,True
132,Email,True
132,Island Cloud,True
132,VPN,True
132,Internal HR Portal,False
133,Email,True
133,Island Cloud,True
133,VPN,True
133,Internal HR Portal,True
134,Email,True
134,Island Cloud,True
134,VPN,True
134,Internal HR Portal,True
135,Email,True
135,Island Cloud,True
135,VPN,True
135,Internal HR Portal,True
136,Email,True
136,Island Cloud,False
136,VPN,True
136,Internal HR Portal,False
137,Email,True
137,Island Cloud,True
137,VPN,False
137,Internal HR Portal,True
138,Email,True
138,Island Cloud,False
138,VPN,True
138,Internal HR Portal,True
139,Email,True
139,Island Cloud,True
139,VPN,True
139,Internal HR Portal,True
140,Email,True
140,Island Cloud,True
140,VPN,True
140,Internal HR Portal,True
141,Email,True
141,Island Cloud,True
141,VPN,True
141,Internal HR Portal,True
142,Email,True
142,Island Cloud,False
142,VPN,True
142,Internal HR Portal,True
143,Email,False
143,Island Cloud,True
143,VPN,True
143,Internal HR Portal,True
144,Email,True
144,Island Cloud,True
144,VPN,True
144,Internal HR Portal,True
145,Email,True
145,Island Cloud,True
145,VPN,True
145,Internal HR Portal,True
146,Email,True
146,Island Cloud,False
146,VPN,True
146,Internal HR Portal,True
147,Email,False
147,Island Cloud,False
147,VPN,True
147,Internal HR Portal,True
148,Email,True
148,Island Cloud,True
148,VPN,True
148,Internal HR Portal,True
149,Email,True
149,Island Cloud,True
149,VPN,True
149,Internal HR Portal,True
150,Email,True
150,Island Cloud,True
150,VPN,True
150,Internal HR Portal,True
151,Email,False
151,Island Cloud,True
151,VPN,True
151,Internal HR Portal,False
152,Email,True
152,Island Cloud,True
152,VPN,True
152,Internal HR Portal,True
153,Email,True
153,Island Cloud,False
153,VPN,True
153,Internal HR Portal,True
154,Email,False
154,Island Cloud,True
154,VPN,False
154,Internal HR Portal,True
155,Email,True
155,Island Cloud,True
155,VPN,True
155,Internal HR Portal,True
156,Email,True
156,Island Cloud,True
156,VPN,True
156,Internal HR Portal,True
157,Email,True
157,Island Cloud,False
157,VPN,True
157,Internal HR Portal,True
158,Email,False
158,Island Cloud,True
158,VPN,True
158,Internal HR Portal,True
159,Email,True
159,Island Cloud,True
159,VPN,True
159,Internal HR Portal,True
160,Email,True
160,Island Cloud,True
160,VPN,True
160,Internal HR Portal,True
161,Email,True
161,Island Cloud,True
161,VPN,False
161,Internal HR Portal,False
162,Email,True
162,Island Cloud,False
162,VPN,False
162,Internal HR Portal,False
163,Email,True
163,Island Cloud,True
163,VPN,True
163,Internal HR Portal,True
164,Email,True
164,Island Cloud,True
164,VPN,True
164,Internal HR Portal,True
165,Email,True
165,Island Cloud,True
165,VPN,True
165,Internal HR Portal,True
166,Email,False
166,Island Cloud,True
166,VPN,False
166,Internal HR Portal,True
167,Email,False
167,Island Cloud,True
167,VPN,True
167,Internal HR Portal,True
168,Email,True
168,Island Cloud,True
168,VPN,True
168,Internal HR Portal,True
169,Email,True
169,Island Cloud,True
169,VPN,True
169,Internal HR Portal,True
170,Email,True
170,Island Cloud,True
170,VPN,True
170,Internal HR Portal,True
171,Email,True
171,Island Cloud,True
171,VPN,True
171,Internal HR Portal,False
172,Email,False
172,Island Cloud,True
172,VPN,False
172,Internal HR Portal,True
173,Email,True
173,Island Cloud,False
173,VPN,True
173,Internal HR Portal,True
174,Email,False
174,Island Cloud,True
174,VPN,False
174,Internal HR Portal,True
175,Email,True
175,Island Cloud,False
175,VPN,True
175,Internal HR Portal,False
176,Email,True
176,Island Cloud,True
176,VPN,True
176,Internal HR Portal,True
177,Email,True
177,Island Cloud,True
177,VPN,True
177,Internal HR Portal,True
178,Email,True
178,Island Cloud,True
178,VPN,True
178,Internal HR Portal,True
179,Email,False
179,Island Cloud,True
179,VPN,True
179,Internal HR Portal,False
180,Email,True
180,Island Cloud,True
180,VPN,True
180,Internal HR Portal,True
181,Email,True
181,Island Cloud,True
181,VPN,True
181,Internal HR Portal,True
182,Email,True
182,Island Cloud,False
182,VPN,True
182,Internal HR Portal,True
183,Email,True
183,Island Cloud,True
183,VPN,False
183,Internal HR Portal,True
184,Email,True
184,Island Cloud,True
184,VPN,True
184,Internal HR Portal,True
185,Email,True
185,Island Cloud,True
185,VPN,True
185,Internal HR Portal,True
186,Email,True
186,Island Cloud,True
186,VPN,True
186,Internal HR Portal,True
187,Email,True
187,Island Cloud,True
187,VPN,True
187,Internal HR Portal,True
188,Email,True
188,Island Cloud,True
188,VPN,True
188,Internal HR Portal,True
189,Email,True
189,Island Cloud,True
189,VPN,True
189,Internal HR Portal,True
190,Email,True
190,Island Cloud,False
190,VPN,True
190,Internal HR Portal,True
191,Email,True
191,Island Cloud,False
191,VPN,False
191,Internal HR Portal,True
192,Email,True
192,Island Cloud,True
192,VPN,True
192,Internal HR Portal,True
193,Email,True
193,Island Cloud,True
193,VPN,True
193,Internal HR Portal,True
194,Email,True
194,Island Cloud,True
194,VPN,True
194,Internal HR Portal,False
195,Email,True
195,Island Cloud,True
195,VPN,True
195,Internal HR Portal,False
196,Email,True
196,Island Cloud,False
196,VPN,True
196,Internal HR Portal,False
197,Email,False
197,Island Cloud,True
197,VPN,True
197,Internal HR Portal,True
198,Email,True
198,Island Cloud,True
198,VPN,True
198,Internal HR Portal,True
199,Email,True
199,Island Cloud,False
199,VPN,False
199,Internal HR Portal,False
200,Email,True
200,Island Cloud,True
200,VPN,True
200,Internal HR Portal,True
201,Email,False
201,Island Cloud,True
201,VPN,True
201,Internal HR Portal,False
202,Email,True
202,Island Cloud,True
202,VPN,True
202,Internal HR Portal,False
203,Email,True
203,Island Cloud,True
203,VPN,True
203,Internal HR Portal,True
204,Email,True
204,Island Cloud,False
204,VPN,True
204,Internal HR Portal,True
205,Email,True
205,Island Cloud,True
205,VPN,True
205,Internal HR Portal,True
206,Email,True
206,Island Cloud,True
206,VPN,True
206,Internal HR Portal,True
207,Email,False
207,Island Cloud,True
207,VPN,True
207,Internal HR Portal,False
208,Email,True
208,Island Cloud,True
208,VPN,True
208,Internal HR Portal,False
209,Email,True
209,Island Cloud,True
209,VPN,True
209,Internal HR Portal,True
210,Email,True
210,Island Cloud,True
210,VPN,True
210,Internal HR Portal,True
211,Email,False
211,Island Cloud,True
211,VPN,True
211,Internal HR Portal,True
212,Email,False
212,Island Cloud,False
212,VPN,True
212,Internal HR Portal,True
213,Email,True
213,Island Cloud,True
213,VPN,True
213,Internal HR Portal,True
214,Email,False
214,Island Cloud,False
214,VPN,True
214,Internal HR Portal,True
215,Email,True
215,Island Cloud,True
215,VPN,True
215,Internal HR Portal,True
216,Email,True
216,Island Cloud,True
216,VPN,True
216,Internal HR Portal,True
217,Email,True
217,Island Cloud,False
217,VPN,True
217,Internal HR Portal,True
218,Email,True
218,Island Cloud,True
218,VPN,True
218,Internal HR Portal,True
219,Email,True
219,Island Cloud,True
219,VPN,True
219,Internal HR Portal,True
220,Email,False
220,Island Cloud,False
220,VPN,True
220,Internal HR Portal,True
221,Email,True
221,Island Cloud,True
221,VPN,True
221,Internal HR Portal,True
222,Email,True
222,Island Cloud,True
222,VPN,True
222,Internal HR Portal,True
223,Email,True
223,Island Cloud,True
223,VPN,True
223,Internal HR Portal,False
224,Email,True
224,Island Cloud,True
224,VPN,False
224,Internal HR Portal,True
225,Email,True
225,Island Cloud,True
225,VPN,True
225,Internal HR Portal,False
226,Email,True
226,Island Cloud,True
226,VPN,True
226,Internal HR Portal,True
227,Email,True
227,Island Cloud,True
227,VPN,False
227,Internal HR Portal,False
228,Email,True
228,Island Cloud,True
228,VPN,True
228,Internal HR Portal,False
229,Email,True
229,Island Cloud,True
229,VPN,True
229,Internal HR Portal,True
230,Email,True
230,Island Cloud,True
230,VPN,True
230,Internal HR Portal,True
231,Email,True
231,Island Cloud,True
231,VPN,True
231,Internal HR Portal,True
232,Email,False
232,Island Cloud,True
232,VPN,True
232,Internal HR Portal,True
233,Email,True
233,Island Cloud,True
233,VPN,True
233,Internal HR Portal,True
234,Email,True
234,Island Cloud,True
234,VPN,True
234,Internal HR Portal,True
235,Email,True
235,Island Cloud,True
235,VPN,True
235,Internal HR Portal,True
236,Email,False
236,Island Cloud,True
236,VPN,True
236,Internal HR Portal,False
237,Email,False
237,Island Cloud,True
237,VPN,True
237,Internal HR Portal,True
238,Email,True
238,Island Cloud,True
238,VPN,True
238,Internal HR Portal,True
239,Email,True
239,Island Cloud,True
239,VPN,True
239,Internal HR Portal,False
240,Email,True
240,Island Cloud,True
240,VPN,False
240,Internal HR Portal,True
241,Email,True
241,Island Cloud,True
241,VPN,True
241,Internal HR Portal,True
242,Email,True
242,Island Cloud,True
242,VPN,True
242,Internal HR Portal,True
243,Email,True
243,Island Cloud,False
243,VPN,True
243,Internal HR Portal,True
244,Email,True
244,Island Cloud,True
244,VPN,True
244,Internal HR Portal,True
245,Email,True
245,Island Cloud,False
245,VPN,True
245,Internal HR Portal,True
246,Email,False
246,Island Cloud,True
246,VPN,False
246,Internal HR Portal,False
247,Email,False
247,Island Cloud,True
247,VPN,True
247,Internal HR Portal,True
248,Email,True
248,Island Cloud,False
248,VPN,True
248,Internal HR Portal,True
249,Email,True
249,Island Cloud,True
249,VPN,True
249,Internal HR Portal,True
250,Email,True
250,Island Cloud,True
250,VPN,False
250,Internal HR Portal,False
251,Email,False
251,Island Cloud,True
251,VPN,False
251,Internal HR Portal,True
252,Email,True
252,Island Cloud,False
252,VPN,True
252,Internal HR Portal,True
253,Email,True
253,Island Cloud,True
253,VPN,True
253,Internal HR Portal,True
254,Email,True
254,Island Cloud,True
254,VPN,False
254,Internal HR Portal,True
255,Email,False
255,Island Cloud,True
255,VPN,False
255,Internal HR Portal,True
256,Email,True
256,Island Cloud,True
256,VPN,True
256,Internal HR Portal,False
257,Email,True
257,Island Cloud,True
257,VPN,True
257,Internal HR Portal,True
258,Email,True
258,Island Cloud,True
258,VPN,True
258,Internal HR Portal,False
259,Email,True
259,Island Cloud,True
259,VPN,True
259,Internal HR Portal,True
260,Email,True
260,Island Cloud,True
260,VPN,True
260,Internal HR Portal,True
261,Email,True
261,Island Cloud,True
261,VPN,True
261,Internal HR Portal,False
262,Email,True
262,Island Cloud,True
262,VPN,True
262,Internal HR Portal,False
263,Email,True
263,Island Cloud,True
263,VPN,True
263,Internal HR Portal,True
264,Email,True
264,Island Cloud,True
264,VPN,True
264,Internal HR Portal,False
265,Email,True
265,Island Cloud,True
265,VPN,False
265,Internal HR Portal,True
266,Email,False
266,Island Cloud,True
266,VPN,True
266,Internal HR Portal,True
267,Email,True
267,Island Cloud,True
267,VPN,True
267,Internal HR Portal,False
268,Email,True
268,Island Cloud,True
268,VPN,True
268,Internal HR Portal,True
269,Email,True
269,Island Cloud,True
269,VPN,True
269,Internal HR Portal,True
270,Email,True
270,Island Cloud,True
270,VPN,True
270,Internal HR Portal,True
271,Email,True
271,Island Cloud,True
271,VPN,False
271,Internal HR Portal,True
272,Email,True
272,Island Cloud,True
272,VPN,False
272,Internal HR Portal,True
273,Email,True
273,Island Cloud,True
273,VPN,True
273,Internal HR Portal,True
274,Email,False
274,Island Cloud,True
274,VPN,False
274,Internal HR Portal,True
275,Email,True
275,Island Cloud,True
275,VPN,True
275,Internal HR Portal,False
276,Email,True
276,Island Cloud,True
276,VPN,True
276,Internal HR Portal,True
277,Email,True
277,Island Cloud,True
277,VPN,True
277,Internal HR Portal,False
278,Email,True
278,Island Cloud,True
278,VPN,True
278,Internal HR Portal,True
279,Email,True
279,Island Cloud,True
279,VPN,True
279,Internal HR Portal,True
280,Email,True
280,Island Cloud,True
280,VPN,True
280,Internal HR Portal,True
281,Email,True
281,Island Cloud,True
281,VPN,True
281,Internal HR Portal,True
282,Email,True
282,Island Cloud,False
282,VPN,True
282,Internal HR Portal,True
283,Email,True
283,Island Cloud,True
283,VPN,True
283,Internal HR Portal,True
284,Email,True
284,Island Cloud,False
284,VPN,False
284,Internal HR Portal,True
285,Email,True
285,Island Cloud,True
285,VPN,True
285,Internal HR Portal,True
286,Email,False
286,Island Cloud,True
286,VPN,False
286,Internal HR Portal,True
287,Email,True
287,Island Cloud,True
287,VPN,False
287,Internal HR Portal,True
288,Email,True
288,Island Cloud,True
288,VPN,True
288,Internal HR Portal,True
289,Email,True
289,Island Cloud,True
289,VPN,True
289,Internal HR Portal,True
290,Email,True
290,Island Cloud,True
290,VPN,True
290,Internal HR Portal,True
291,Email,False
291,Island Cloud,True
291,VPN,True
291,Internal HR Portal,True
292,Email,True
292,Island Cloud,True
292,VPN,True
292,Internal HR Portal,True
293,Email,True
293,Island Cloud,True
293,VPN,True
293,Internal HR Portal,True
294,Email,True
294,Island Cloud,False
294,VPN,True
294,Internal HR Portal,False
295,Email,True
295,Island Cloud,True
295,VPN,True
295,Internal HR Portal,True
296,Email,True
296,Island Cloud,True
296,VPN,True
296,Internal HR Portal,True
297,Email,False
297,Island Cloud,True
297,VPN,True
297,Internal HR Portal,True
298,Email,True
298,Island Cloud,True
298,VPN,True
298,Internal HR Portal,True
299,Email,True
299,Island Cloud,True
299,VPN,False
299,Internal HR Portal,True
300,Email,True
300,Island Cloud,True
300,VPN,True
300,Internal HR Portal,True
301,Email,True
301,Island Cloud,True
301,VPN,True
301,Internal HR Portal,False
302,Email,True
302,Island Cloud,False
302,VPN,True
302,Internal HR Portal,False
303,Email,True
303,Island Cloud,True
303,VPN,True
303,Internal HR Portal,True
304,Email,True
304,Island Cloud,True
304,VPN,True
304,Internal HR Portal,True
305,Email,False
305,Island Cloud,True
305,VPN,True
305,Internal HR Portal,True
306,Email,True
306,Island Cloud,True
306,VPN,True
306,Internal HR Portal,False
307,Email,True
307,Island Cloud,True
307,VPN,True
307,Internal HR Portal,True
308,Email,True
308,Island Cloud,True
308,VPN,True
308,Internal HR Portal,False
309,Email,True
309,Island Cloud,True
309,VPN,True
309,Internal HR Portal,True
310,Email,True
310,Island Cloud,True
310,VPN,True
310,Internal HR Portal,True
311,Email,True
311,Island Cloud,True
311,VPN,True
311,Internal HR Portal,True
312,Email,False
312,Island Cloud,True
312,VPN,True
312,Internal HR Portal,True
313,Email,True
313,Island Cloud,True
313,VPN,False
313,Internal HR Portal,False
314,Email,True
314,Island Cloud,True
314,VPN,True
314,Internal HR Portal,False
315,Email,True
315,Island Cloud,True
315,VPN,True
315,Internal HR Portal,True
316,Email,True
316,Island Cloud,True
316,VPN,True
316,Internal HR Portal,False
317,Email,False
317,Island Cloud,True
317,VPN,True
317,Internal HR Portal,False
318,Email,True
318,Island Cloud,True
318,VPN,True
318,Internal HR Portal,True
319,Email,True
319,Island Cloud,True
319,VPN,True
319,Internal HR Portal,True
320,Email,True
320,Island Cloud,True
320,VPN,False
320,Internal HR Portal,True
321,Email,True
321,Island Cloud,True
321,VPN,True
321,Internal HR Portal,True
322,Email,False
322,Island Cloud,True
322,VPN,True
322,Internal HR Portal,True
323,Email,True
323,Island Cloud,True
323,VPN,True
323,Internal HR Portal,True
324,Email,True
324,Island Cloud,True
324,VPN,False
324,Internal HR Portal,True
325,Email,True
325,Island Cloud,True
325,VPN,True
325,Internal HR Portal,True
326,Email,True
326,Island Cloud,True
326,VPN,True
326,Internal HR Portal,True
327,Email,True
327,Island Cloud,True
327,VPN,True
327,Internal HR Portal,True
328,Email,True
328,Island Cloud,False
328,VPN,True
328,Internal HR Portal,True
329,Email,False
329,Island Cloud,True
329,VPN,True
329,Internal HR Portal,True
330,Email,True
330,Island Cloud,True
330,VPN,True
330,Internal HR Portal,True
331,Email,True
331,Island Cloud,True
331,VPN,False
331,Internal HR Portal,False
332,Email,True
332,Island Cloud,True
332,VPN,True
332,Internal HR Portal,True
333,Email,True
333,Island Cloud,True
333,VPN,False
333,Internal HR Portal,False
334,Email,True
334,Island Cloud,True
334,VPN,True
334,Internal HR Portal,True
335,Email,False
335,Island Cloud,True
335,VPN,False
335,Internal HR Portal,False
336,Email,True
336,Island Cloud,True
336,VPN,True
336,Internal HR Portal,True
337,Email,False
337,Island Cloud,True
337,VPN,True
