DeviceID,EmployeeID,DeviceType,OS_Version,LastPatchDate,AntivirusStatus
1001,1,Laptop,Windows 11,2026-02-22,Active
1002,2,Laptop,Windows 10,2026-02-27,Outdated
1003,3,Desktop,Windows 11,2026-03-17,Active
1004,4,Desktop,Windows 10,2025-12-29,Active
1005,5,Laptop,Windows 11,2026-01-07,Active
1006,5,Desktop,Windows 11,2026-02-21,Active
1007,6,Laptop,Windows 10,2026-02-09,Active
1008,7,Laptop,Windows 10,2026-01-14,Active
1009,8,Desktop,macOS Sonoma,2026-03-14,Active
1010,9,Laptop,macOS Sonoma,2025-12-26,Active
1011,10,Laptop,Windows 10,2026-02-05,Active
1012,11,Laptop,Windows 10,2026-02-14,Active
1013,12,Laptop,Linux,2026-03-20,Active
1014,13,Desktop,Windows 11,2026-01-20,Active
1015,14,Desktop,Windows 10,2026-02-22,Active
1016,15,Laptop,Windows 10,2026-01-04,Active
1017,15,Laptop,Windows 11,2026-02-10,Active
1018,16,Workstation,Windows 11,2026-02-27,Active
1019,17,Desktop,Windows 11,2026-01-21,Active
1020,18,Desktop,Windows 11,2026-01-22,Active
1021,18,Laptop,Windows 10,2026-02-11,Active
1022,19,Workstation,Windows 10,2026-03-06,Active
1023,20,Laptop,Windows 11,2026-01-21,Active
1024,21,Laptop,Linux,2026-01-17,Active
1025,22,Workstation,Windows 10,2026-03-06,Active
1026,23,Desktop,Windows 11,2026-01-04,Outdated
1027,23,Desktop,Windows 11,2026-03-21,Active
1028,24,Laptop,Windows 11,2026-02-09,Active
1029,25,Desktop,macOS Sonoma,2026-01-20,Outdated
1030,25,Workstation,Windows 10,2026-01-11,Active
1031,26,Desktop,Windows 10,2026-03-04,Active
1032,27,Laptop,Windows 10,2026-01-19,Active
1033,27,Workstation,Windows 10,2026-01-01,Active
1034,28,Laptop,Windows 11,2026-01-22,Active
1035,28,Desktop,Windows 10,2026-02-02,Active
1036,29,Desktop,macOS Sonoma,2025-12-31,Active
1037,29,Desktop,Windows 10,2026-01-12,Active
1038,30,Laptop,Windows 10,2026-01-20,Active
1039,31,Laptop,Windows 11,2026-03-21,Active
1040,32,Workstation,Windows 11,2026-03-01,Active
1041,32,Desktop,macOS Sonoma,2026-01-01,Outdated
1042,33,Desktop,Windows 11,2026-02-06,Active
1043,34,Workstation,Windows 10,2026-02-11,Active
1044,35,Workstation,macOS Sonoma,2026-01-27,Outdated
1045,36,Workstation,Windows 11,2026-03-11,Active
1046,37,Desktop,Windows 10,2026-03-07,Active
1047,37,Laptop,Windows 10,2026-03-11,Active
1048,38,Laptop,Linux,2026-02-08,Active
1049,39,Workstation,Windows 11,2026-01-24,Active
1050,40,Desktop,macOS Sonoma,2026-03-21,Active
1051,41,Desktop,macOS Sonoma,2026-02-24,Active
1052,42,Desktop,Windows 10,2026-03-20,Active
1053,43,Desktop,Windows 11,2026-03-03,Active
1054,44,Desktop,Windows 11,2026-03-01,Active
1055,45,Laptop,Windows 10,2026-02-17,Active
1056,46,Desktop,Windows 11,2026-02-20,Active
1057,47,Desktop,Windows 11,2026-01-17,Active
1058,48,Desktop,Windows 11,2026-03-14,Active
1059,49,Laptop,Windows 10,2026-03-15,Active
1060,50,Desktop,Windows 10,2025-12-29,Active
1061,51,Workstation,Windows 11,2026-01-06,Active
1062,51,Workstation,Windows 10,2026-02-04,Active
1063,52,Laptop,Windows 11,2026-02-24,Active
1064,53,Workstation,Windows 11,2026-01-17,Active
1065,54,Laptop,Windows 11,2026-01-08,Active
1066,54,Workstation,Windows 10,2026-02-28,Disabled
1067,55,Laptop,Windows 11,2026-02-26,Active
1068,56,Workstation,Windows 11,2026-02-10,Outdated
1069,57,Workstation,Windows 10,2026-01-29,Active
1070,58,Workstation,Windows 10,2026-03-10,Active
1071,59,Workstation,Windows 11,2026-02-16,Active
1072,59,Laptop,macOS Sonoma,2026-03-18,Active
1073,60,Laptop,Windows 11,2026-03-05,Active
1074,61,Desktop,Windows 10,2026-02-05,Active
1075,61,Workstation,Windows 11,2026-02-15,Active
1076,62,Desktop,Windows 10,2026-01-28,Active
1077,63,Laptop,Windows 11,2026-03-01,Active
1078,63,Laptop,Windows 11,2026-01-28,Active
1079,64,Desktop,Windows 11,2026-03-05,Outdated
1080,64,Workstation,Windows 11,2025-12-31,Active
1081,65,Desktop,Windows 11,2026-03-19,Active
1082,66,Desktop,macOS Sonoma,2026-03-18,Active
1083,67,Desktop,Windows 10,2026-01-01,Active
1084,68,Desktop,Windows 10,2025-12-30,Active
1085,69,Workstation,Windows 11,2026-01-14,Active
1086,70,Workstation,Windows 10,2026-01-07,Active
1087,71,Desktop,Windows 11,2026-01-19,Active
1088,72,Desktop,macOS Sonoma,2026-01-04,Active
1089,73,Workstation,Windows 11,2026-02-14,Active
1090,74,Desktop,Windows 11,2026-02-25,Active
1091,75,Desktop,Windows 11,2026-03-06,Active
1092,76,Laptop,Windows 11,2026-02-24,Disabled
1093,76,Workstation,Windows 11,2026-01-16,Active
1094,77,Desktop,Linux,2026-01-22,Active
1095,78,Desktop,Windows 11,2026-01-21,Active
1096,79,Workstation,macOS Sonoma,2026-01-24,Outdated
1097,80,Laptop,Windows 10,2026-01-22,Active
1098,81,Workstation,Windows 11,2025-12-29,Active
1099,82,Laptop,macOS Sonoma,2026-01-19,Active
1100,83,Laptop,Windows 10,2026-03-08,Active
1101,84,Workstation,Windows 11,2026-01-07,Active
1102,84,Laptop,macOS Sonoma,2026-02-24,Active
1103,85,Workstation,Windows 10,2026-01-18,Active
1104,86,Laptop,Windows 10,2026-02-14,Active
1105,87,Workstation,Windows 10,2026-02-16,Active
1106,88,Desktop,Linux,2026-01-12,Active
1107,89,Desktop,Windows 11,2026-03-17,Active
1108,90,Laptop,Windows 11,2026-03-03,Active
1109,91,Desktop,Windows 11,2026-02-19,Active
1110,92,Laptop,Windows 10,2026-02-12,Active
1111,93,Laptop,Windows 11,2025-12-23,Active
1112,94,Workstation,Windows 10,2026-03-22,Outdated
1113,95,Laptop,Windows 11,2026-03-14,Active
1114,96,Laptop,Windows 11,2026-03-16,Active
1115,97,Laptop,Windows 10,2026-02-03,Disabled
1116,97,Desktop,Windows 11,2026-03-23,Active
1117,98,Desktop,Windows 11,2026-02-21,Active
1118,99,Desktop,Windows 11,2026-01-14,Outdated
1119,100,Workstation,Windows 10,2026-02-10,Active
1120,100,Laptop,Windows 11,2026-02-17,Disabled
1121,101,Laptop,Windows 10,2026-03-04,Active
1122,101,Workstation,Windows 10,2026-03-18,Active
1123,102,Workstation,Windows 11,2026-01-24,Active
1124,103,Laptop,Windows 11,2026-03-19,Active
1125,103,Desktop,Windows 11,2026-03-05,Active
1126,104,Workstation,Windows 11,2026-03-13,Active
1127,105,Laptop,Windows 10,2026-01-10,Active
1128,106,Laptop,Windows 11,2026-02-15,Active
1129,107,Workstation,Windows 11,2026-02-21,Active
1130,107,Desktop,Windows 11,2026-03-15,Active
1131,108,Laptop,Windows 11,2025-12-24,Active
1132,109,Workstation,macOS Sonoma,2026-01-13,Active
1133,110,Laptop,Windows 11,2026-03-05,Active
1134,111,Laptop,Linux,2026-03-16,Active
1135,112,Desktop,Linux,2026-01-14,Active
1136,113,Workstation,macOS Sonoma,2026-01-14,Active
1137,114,Desktop,Windows 11,2026-03-04,Active
1138,115,Desktop,macOS Sonoma,2026-03-15,Active
1139,116,Desktop,Windows 10,2026-01-09,Active
1140,117,Desktop,Windows 10,2026-02-13,Active
1141,117,Laptop,Windows 11,2026-03-14,Active
1142,118,Desktop,Windows 10,2026-03-08,Active
1143,119,Laptop,Windows 10,2026-01-21,Active
1144,120,Laptop,Windows 10,2026-01-24,Active
1145,120,Laptop,Windows 11,2026-03-13,Active
1146,121,Workstation,Windows 11,2026-01-31,Active
1147,122,Desktop,Windows 11,2026-02-15,Active
1148,123,Workstation,Windows 10,2026-01-30,Active
1149,123,Workstation,Windows 11,2026-01-21,Active
1150,124,Workstation,Windows 10,2026-02-23,Active
1151,125,Desktop,Windows 11,2026-02-24,Active
1152,126,Laptop,Windows 10,2026-03-18,Active
1153,127,Laptop,Windows 10,2026-01-20,Active
1154,128,Workstation,Windows 11,2026-01-09,Active
1155,129,Workstation,Windows 10,2026-02-01,Active
1156,130,Desktop,Windows 11,2026-03-11,Active
1157,130,Desktop,Windows 11,2026-01-09,Active
1158,131,Desktop,Windows 11,2026-03-02,Active
1159,132,Laptop,Windows 10,2026-02-24,Active
1160,132,Laptop,Windows 10,2026-02-05,Active
1161,133,Desktop,Linux,2026-02-01,Active
1162,134,Workstation,Windows 10,2026-02-07,Active
1163,135,Workstation,Windows 11,2026-03-13,Active
1164,136,Desktop,Windows 11,2026-02-12,Outdated
1165,137,Workstation,Windows 10,2025-12-24,Active
1166,138,Desktop,Windows 11,2026-03-04,Active
1167,139,Workstation,Windows 10,2026-03-03,Active
1168,140,Workstation,Windows 11,2026-01-17,Active
1169,141,Desktop,Windows 10,2026-01-25,Active
1170,142,Laptop,Windows 10,2026-01-29,Active
1171,143,Laptop,Linux,2026-03-18,Active
1172,143,Laptop,Windows 11,2026-03-03,Active
1173,144,Workstation,Windows 10,2026-01-21,Outdated
1174,145,Desktop,macOS Sonoma,2026-02-05,Outdated
1175,146,Workstation,Windows 10,2026-01-07,Active
1176,146,Laptop,Windows 10,2026-01-28,Disabled
1177,147,Desktop,macOS Sonoma,2026-03-21,Active
1178,148,Laptop,Windows 11,2025-12-27,Outdated
1179,149,Workstation,Windows 11,2026-02-13,Active
1180,150,Desktop,Windows 11,2026-03-19,Outdated
1181,151,Workstation,Windows 11,2026-03-07,Active
1182,152,Laptop,Windows 10,2026-03-04,Active
1183,152,Workstation,Windows 11,2026-01-07,Active
1184,153,Desktop,Windows 11,2026-01-04,Active
1185,154,Laptop,Windows 10,2026-01-31,Active
1186,155,Workstation,Windows 11,2026-02-06,Active
1187,155,Desktop,Windows 10,2026-01-25,Outdated
1188,156,Laptop,Windows 10,2026-02-20,Active
1189,157,Laptop,Windows 11,2026-02-15,Active
1190,158,Laptop,Windows 10,2026-01-02,Active
1191,159,Laptop,Windows 10,2026-02-13,Active
1192,160,Laptop,Windows 10,2026-01-16,Active
1193,161,Desktop,Windows 11,2026-02-10,Active
1194,161,Desktop,Windows 10,2026-03-08,Active
1195,162,Desktop,Windows 10,2026-03-16,Active
1196,163,Desktop,Windows 11,2026-01-13,Active
1197,163,Workstation,Windows 10,2025-12-28,Active
1198,164,Laptop,macOS Sonoma,2026-01-12,Active
1199,165,Workstation,Windows 10,2026-02-01,Active
1200,166,Workstation,Windows 11,2026-02-11,Active
1201,167,Desktop,Windows 10,2026-01-01,Active
1202,168,Workstation,Windows 11,2026-01-02,Active
1203,169,Desktop,Windows 10,2026-03-05,Disabled
1204,170,Laptop,Windows 11,2026-03-06,Outdated
1205,171,Desktop,Linux,2026-02-02,Active
1206,171,Workstation,Windows 10,2026-02-08,Active
1207,172,Desktop,Windows 11,2026-01-18,Disabled
1208,173,Workstation,Linux,2026-02-04,Active
1209,173,Desktop,macOS Sonoma,2026-01-31,Active
1210,174,Laptop,macOS Sonoma,2026-01-01,Active
1211,175,Desktop,Windows 11,2026-01-04,Disabled
1212,176,Laptop,Windows 11,2026-01-02,Active
1213,177,Desktop,Windows 11,2025-12-23,Outdated
1214,178,Workstation,Windows 10,2026-01-24,Active
1215,179,Workstation,Windows 10,2026-03-01,Outdated
1216,180,Desktop,Windows 10,2026-02-17,Active
1217,181,Workstation,Windows 11,2026-03-03,Active
1218,182,Desktop,Windows 11,2026-02-14,Active
1219,183,Workstation,Windows 11,2025-12-25,Outdated
1220,183,Workstation,Windows 10,2026-03-20,Active
1221,184,Laptop,Windows 11,2026-01-13,Active
1222,184,Desktop,Windows 10,2026-03-09,Active
1223,185,Laptop,Windows 11,2026-02-20,Active
1224,186,Laptop,Windows 10,2026-01-12,Active
1225,186,Laptop,Windows 11,2026-02-10,Active
1226,187,Desktop,macOS Sonoma,2026-01-15,Active
1227,188,Desktop,Windows 11,2025-12-27,Active
1228,189,Desktop,macOS Sonoma,2026-01-02,Active
1229,189,Desktop,Windows 10,2026-03-12,Active
1230,190,Desktop,Windows 10,2026-02-27,Active
1231,190,Workstation,Windows 11,2026-01-31,Active
1232,191,Workstation,Windows 10,2026-01-06,Active
1233,192,Laptop,Windows 11,2026-03-19,Active
1234,193,Laptop,Windows 11,2026-01-24,Active
1235,194,Workstation,Windows 11,2026-01-07,Active
1236,195,Desktop,Windows 10,2026-03-12,Disabled
1237,195,Workstation,Windows 10,2026-02-19,Active
1238,196,Laptop,Windows 10,2025-12-30,Active
1239,196,Laptop,Windows 10,2026-01-22,Active
1240,197,Workstation,Windows 10,2026-02-08,Active
1241,197,Workstation,Windows 11,2026-01-31,Outdated
1242,198,Laptop,Windows 11,2026-01-10,Disabled
1243,199,Workstation,Windows 11,2026-03-08,Active
1244,200,Workstation,Windows 11,2026-02-16,Active
1245,201,Workstation,Windows 11,2026-02-25,Active
1246,201,Desktop,Windows 10,2026-02-19,Active
1247,202,Desktop,Windows 11,2026-01-01,Active
1248,203,Laptop,macOS Sonoma,2026-02-10,Active
1249,204,Laptop,Windows 10,2026-01-26,Active
1250,205,Laptop,Windows 10,2026-01-28,Active
1251,205,Workstation,macOS Sonoma,2026-02-26,Active
1252,206,Desktop,Windows 11,2025-12-29,Active
1253,207,Workstation,Windows 11,2026-03-12,Active
1254,207,Workstation,Windows 10,2026-01-08,Active
1255,208,Workstation,Windows 11,2026-02-19,Disabled
1256,209,Workstation,Windows 11,2026-01-13,Active
1257,210,Laptop,macOS Sonoma,2026-03-12,Active
1258,210,Workstation,Windows 11,2026-02-21,Active
1259,211,Desktop,Windows 11,2026-03-21,Active
1260,212,Desktop,Windows 11,2026-01-02,Active
1261,213,Workstation,Windows 11,2025-12-30,Active
1262,214,Desktop,Windows 10,2026-01-07,Disabled
1263,215,Workstation,macOS Sonoma,2026-01-29,Active
1264,216,Laptop,Windows 10,2026-01-01,Active
1265,217,Laptop,Windows 11,2025-12-27,Active
1266,218,Workstation,Windows 10,2026-02-22,Active
1267,218,Desktop,Windows 10,2026-01-12,Active
1268,219,Desktop,Windows 11,2026-02-27,Active
1269,220,Laptop,Windows 10,2026-01-30,Active
1270,221,Desktop,Windows 10,2026-03-10,Active
1271,221,Desktop,Windows 11,2026-02-21,Active
1272,222,Desktop,Windows 10,2026-01-02,Active
1273,223,Desktop,Windows 11,2026-01-14,Active
1274,224,Laptop,Windows 10,2026-01-10,Active
1275,225,Desktop,macOS Sonoma,2026-01-09,Outdated
1276,226,Workstation,Windows 11,2026-01-24,Outdated
1277,227,Laptop,macOS Sonoma,2026-01-11,Active
1278,228,Desktop,Windows 10,2025-12-25,Active
1279,229,Workstation,Windows 10,2026-02-10,Active
1280,230,Workstation,Windows 10,2026-02-16,Active
1281,230,Laptop,Linux,2026-01-03,Active
1282,231,Workstation,Windows 10,2026-01-06,Active
1283,232,Workstation,Windows 11,2026-01-05,Active
1284,233,Laptop,Windows 11,2026-02-04,Active
1285,233,Laptop,Windows 11,2026-02-15,Active
1286,234,Workstation,Windows 11,2026-02-22,Disabled
1287,235,Workstation,Windows 11,2026-02-20,Active
1288,236,Laptop,Windows 10,2026-01-26,Active
1289,237,Laptop,macOS Sonoma,2026-01-15,Outdated
1290,238,Laptop,Windows 11,2026-02-28,Active
1291,239,Workstation,Windows 11,2026-01-29,Active
1292,240,Desktop,Linux,2026-02-17,Outdated
1293,240,Desktop,Windows 11,2026-03-02,Active
1294,241,Workstation,Windows 11,2026-02-10,Active
1295,242,Desktop,Windows 11,2026-01-09,Outdated
1296,243,Workstation,Windows 11,2026-03-11,Active
1297,244,Desktop,macOS Sonoma,2026-02-02,Active
1298,245,Desktop,Windows 10,2026-03-02,Disabled
1299,245,Laptop,Windows 11,2026-02-27,Active
1300,246,Workstation,Linux,2025-12-31,Active
1301,247,Desktop,Windows 11,2026-02-22,Active
1302,247,Desktop,Windows 10,2026-01-11,Disabled
1303,248,Workstation,Windows 10,2026-02-25,Active
1304,248,Laptop,Windows 11,2026-01-23,Active
1305,249,Laptop,Windows 11,2026-03-10,Active
1306,250,Workstation,Windows 10,2026-03-02,Active
1307,251,Laptop,Linux,2026-01-20,Active
1308,252,Laptop,Windows 11,2026-03-05,Active
1309,253,Desktop,Windows 10,2026-01-04,Disabled
1310,254,Workstation,macOS Sonoma,2026-01-22,Active
1311,255,Workstation,Windows 10,2026-01-22,Active
1312,256,Laptop,macOS Sonoma,2026-01-02,Active
1313,257,Workstation,Windows 11,2026-01-21,Outdated
1314,258,Workstation,Windows 10,2026-01-20,Active
1315,259,Laptop,Windows 11,2026-01-29,Active
1316,260,Desktop,Windows 11,2026-02-15,Active
1317,261,Desktop,Windows 10,2026-01-05,Active
1318,262,Workstation,Windows 10,2026-02-20,Active
1319,262,Desktop,macOS Sonoma,2025-12-24,Active
1320,263,Laptop,Windows 11,2026-01-28,Active
1321,264,Laptop,Windows 11,2026-03-08,Active
1322,265,Desktop,Linux,2026-02-07,Active
1323,266,Workstation,Windows 10,2025-12-29,Active
1324,267,Workstation,Windows 11,2026-02-06,Active
1325,268,Workstation,Windows 11,2026-03-19,Active
1326,269,Laptop,Windows 10,2026-01-10,Active
1327,270,Workstation,Windows 10,2026-02-24,Active
1328,271,Workstation,Windows 11,2026-02-10,Active
1329,272,Workstation,Windows 10,2026-02-02,Active
1330,272,Desktop,Windows 11,2026-01-03,Active
1331,273,Desktop,macOS Sonoma,2026-02-26,Active
1332,274,Desktop,Windows 10,2026-01-27,Active
1333,275,Desktop,Windows 10,2026-03-17,Outdated
1334,276,Laptop,Windows 11,2026-03-08,Outdated
1335,277,Desktop,Windows 10,2026-01-26,Active
1336,278,Laptop,Windows 11,2026-02-04,Active
1337,279,Laptop,Windows 11,2026-01-06,Active
1338,280,Desktop,Windows 11,2026-02-24,Active
1339,281,Workstation,Windows 10,2026-03-22,Active
1340,282,Workstation,Windows 10,2026-02-20,Active
1341,283,Workstation,Windows 10,2026-01-01,Disabled
1342,283,Workstation,Windows 11,2026-02-22,Active
1343,284,Laptop,Linux,2026-01-31,Active
1344,285,Desktop,Windows 11,2026-01-25,Active
1345,286,Desktop,Windows 11,2026-01-21,Outdated
1346,287,Laptop,Windows 11,2026-03-04,Active
1347,288,Desktop,Windows 10,2026-01-17,Active
1348,289,Workstation,Linux,2026-01-25,Active
1349,290,Laptop,Windows 11,2026-02-20,Active
1350,291,Laptop,Windows 10,2026-03-15,Active
1351,292,Laptop,Windows 10,2026-02-06,Active
1352,293,Desktop,Linux,2026-03-08,Active
1353,294,Desktop,Windows 11,2026-02-05,Active
1354,295,Desktop,Windows 10,2026-01-30,Active
1355,296,Desktop,Linux,2026-01-07,Active
1356,297,Desktop,Windows 11,2026-02-08,Active
1357,298,Desktop,macOS Sonoma,2026-02-07,Active
1358,299,Desktop,macOS Sonoma,2026-01-11,Active
1359,299,Workstation,Windows 11,2026-01-23,Active
1360,300,Laptop,Windows 11,2026-03-13,Active
1361,300,Laptop,Windows 10,2026-02-17,Active
1362,301,Workstation,Windows 10,2026-01-07,Active
1363,302,Laptop,Windows 11,2026-01-04,Active
1364,303,Desktop,Windows 10,2026-02-17,Active
1365,304,Laptop,Windows 11,2026-03-17,Active
1366,305,Desktop,Windows 11,2026-02-09,Active
1367,306,Desktop,Windows 11,2026-01-09,Active
1368,307,Laptop,Windows 10,2026-01-31,Active
1369,308,Laptop,macOS Sonoma,2026-01-27,Active
1370,309,Desktop,Windows 11,2026-03-08,Active
1371,310,Desktop,Windows 10,2026-02-25,Active
1372,311,Desktop,macOS Sonoma,2026-01-25,Active
1373,312,Laptop,Windows 10,2026-01-28,Active
1374,313,Laptop,Windows 11,2026-01-22,Active
1375,314,Laptop,Windows 10,2026-03-15,Active
1376,315,Laptop,Windows 10,2026-02-07,Active
1377,316,Laptop,Windows 11,2026-02-09,Active
1378,317,Workstation,Linux,2026-03-21,Active
1379,318,Desktop,Windows 10,2026-01-25,Active
1380,319,Laptop,Windows 11,2026-03-05,Active
1381,320,Laptop,Windows 10,2026-02-16,Active
1382,321,Laptop,Windows 11,2026-02-05,Active
1383,321,Desktop,Windows 11,2026-03-21,Active
1384,322,Workstation,Windows 11,2026-03-11,Active
1385,323,Workstation,Windows 10,2026-01-03,Active
1386,323,Laptop,Windows 10,2026-02-13,Active
1387,324,Laptop,Windows 10,2026-02-26,Active
1388,325,Laptop,macOS Sonoma,2026-02-02,Active
1389,326,Workstation,macOS Sonoma,2026-03-16,Active
1390,327,Workstation,Linux,2026-01-28,Active
1391,328,Laptop,macOS Sonoma,2025-12-30,Active
1392,329,Workstation,Windows 11,2026-03-01,Active
1393,330,Laptop,Windows 10,2026-01-01,Active
1394,331,Laptop,Windows 10,2026-01-22,Active
1395,332,Workstation,Windows 11,2026-02-27,Active
