DeviceID,EmployeeID,DeviceType,OS_Version,LastPatchDate,AntivirusStatus
1396,333,Workstation,Windows 11,2025-12-27,Outdated
1397,334,Workstation,Windows 11,2026-02-24,Active
1398,335,Laptop,macOS Sonoma,2026-02-03,Active
1399,336,Desktop,Windows 11,2026-02-18,Active
1400,337,Desktop,Windows 11,2026-02-15,Active
1401,338,Laptop,Windows 10,2026-01-09,Active
1402,339,Desktop,macOS Sonoma,2026-02-12,Active
1403,340,Desktop,macOS Sonoma,2026-01-28,Active
1404,341,Workstation,Windows 11,2026-03-15,Active
1405,342,Workstation,Windows 10,2026-01-26,Active
1406,343,Laptop,Linux,2026-01-30,Active
1407,344,Desktop,Windows 11,2026-03-13,Active
1408,345,Desktop,Windows 10,2026-02-27,Active
1409,346,Desktop,macOS Sonoma,2026-01-21,Active
1410,347,Desktop,Windows 11,2026-02-02,Outdated
1411,348,Laptop,Windows 10,2026-01-21,Active
1412,348,Workstation,Windows 11,2026-03-15,Active
1413,349,Workstation,macOS Sonoma,2026-02-15,Active
1414,350,Laptop,Windows 11,2026-02-22,Active
1415,351,Workstation,Windows 11,2026-03-19,Active
1416,352,Workstation,Windows 10,2026-03-17,Active
1417,352,Laptop,Windows 10,2026-02-24,Active
1418,353,Laptop,Windows 11,2026-02-02,Active
1419,354,Laptop,Windows 10,2026-03-09,Active
1420,355,Workstation,Linux,2026-01-05,Active
1421,356,Desktop,macOS Sonoma,2026-02-25,Active
1422,357,Workstation,macOS Sonoma,2026-01-20,Active
1423,358,Workstation,Windows 11,2026-02-09,Outdated
1424,359,Laptop,Linux,2026-02-20,Active
1425,360,Desktop,Windows 10,2026-01-13,Active
1426,361,Desktop,Windows 10,2026-01-22,Active
1427,362,Workstation,Windows 11,2026-01-22,Active
1428,363,Desktop,Windows 10,2025-12-24,Active
1429,364,Laptop,Windows 10,2026-01-17,Outdated
1430,364,Desktop,Windows 11,2026-03-02,Active
1431,365,Workstation,Linux,2026-03-04,Active
1432,366,Workstation,Windows 10,2026-02-01,Active
1433,366,Laptop,macOS Sonoma,2026-01-25,Active
1434,367,Desktop,Windows 10,2026-03-12,Active
1435,368,Workstation,Windows 11,2026-02-08,Active
1436,369,Workstation,Windows 11,2026-03-06,Active
1437,370,Workstation,Windows 10,2026-03-04,Active
1438,371,Desktop,Windows 11,2026-03-22,Active
1439,372,Desktop,Windows 11,2026-02-06,Active
1440,373,Laptop,Windows 11,2026-03-18,Active
1441,374,Workstation,Windows 10,2026-01-05,Active
1442,375,Laptop,Windows 10,2026-02-15,Active
1443,376,Laptop,Windows 11,2026-03-05,Active
1444,376,Desktop,macOS Sonoma,2026-01-16,Active
1445,377,Laptop,Linux,2026-01-16,Active
1446,377,Laptop,Windows 10,2026-03-01,Active
1447,378,Desktop,Windows 11,2026-02-14,Active
1448,379,Workstation,Windows 10,2026-01-06,Disabled
1449,380,Workstation,Windows 11,2026-01-08,Active
1450,381,Workstation,Windows 11,2026-02-27,Active
1451,381,Laptop,Windows 11,2026-01-06,Active
1452,382,Laptop,Windows 11,2026-03-06,Active
1453,383,Workstation,Windows 11,2026-02-03,Active
1454,384,Laptop,Windows 11,2026-01-03,Active
1455,385,Workstation,Windows 10,2025-12-24,Active
1456,386,Laptop,macOS Sonoma,2026-02-01,Active
1457,387,Laptop,Windows 10,2026-02-17,Active
1458,387,Workstation,macOS Sonoma,2026-01-02,Active
1459,388,Workstation,Windows 10,2026-02-28,Disabled
1460,389,Workstation,Windows 11,2026-01-10,Active
1461,390,Desktop,Windows 11,2026-03-12,Active
1462,391,Laptop,Windows 11,2026-03-14,Active
1463,392,Laptop,Windows 11,2026-03-21,Outdated
1464,393,Laptop,Windows 11,2026-02-24,Active
1465,394,Laptop,Windows 11,2026-01-02,Active
1466,395,Laptop,Windows 11,2026-01-07,Active
1467,396,Workstation,Windows 10,2026-03-08,Active
1468,397,Laptop,macOS Sonoma,2026-03-05,Active
1469,398,Workstation,Windows 11,2026-01-05,Active
1470,398,Laptop,Windows 11,2026-01-14,Active
1471,399,Desktop,Windows 10,2026-02-28,Active
1472,400,Workstation,macOS Sonoma,2026-03-13,Active
1473,401,Workstation,Windows 11,2026-02-09,Active
1474,402,Laptop,Windows 11,2025-12-25,Active
1475,402,Workstation,macOS Sonoma,2026-01-18,Active
1476,403,Desktop,Windows 10,2026-03-12,Active
1477,403,Laptop,macOS Sonoma,2026-02-09,Active
1478,404,Workstation,Windows 10,2026-01-20,Active
1479,405,Desktop,Windows 11,2026-01-02,Active
1480,405,Desktop,Windows 10,2026-01-31,Active
1481,406,Desktop,Linux,2026-01-26,Active
1482,406,Desktop,Windows 11,2026-03-12,Active
1483,407,Workstation,Windows 11,2026-01-02,Active
1484,407,Workstation,Windows 11,2026-03-04,Active
1485,408,Laptop,Windows 11,2026-01-18,Active
1486,409,Desktop,Windows 10,2026-03-14,Outdated
1487,410,Laptop,Windows 11,2026-03-18,Active
1488,411,Desktop,Windows 10,2026-03-06,Active
1489,412,Desktop,Windows 10,2026-03-14,Active
1490,413,Desktop,Windows 11,2026-03-02,Active
1491,414,Laptop,Windows 11,2026-03-20,Active
1492,415,Workstation,Windows 11,2026-03-11,Active
1493,416,Workstation,Windows 11,2026-01-14,Active
1494,417,Desktop,Windows 10,2026-01-30,Active
1495,417,Workstation,Windows 11,2026-01-16,Active
1496,418,Desktop,Windows 11,2026-03-04,Active
1497,419,Laptop,Windows 11,2026-01-28,Active
1498,420,Workstation,Windows 11,2026-03-10,Active
1499,421,Laptop,Windows 10,2026-03-18,Active
1500,422,Workstation,Windows 11,2026-02-20,Disabled
1501,423,Laptop,Windows 10,2025-12-31,Active
1502,424,Desktop,Windows 10,2025-12-29,Active
1503,425,Desktop,Windows 11,2026-03-15,Active
1504,426,Desktop,Windows 11,2026-02-28,Active
1505,427,Workstation,Windows 10,2026-01-27,Active
1506,428,Workstation,Windows 11,2026-03-18,Active
1507,429,Desktop,Windows 11,2026-03-08,Active
1508,430,Desktop,Windows 10,2026-03-08,Active
1509,431,Laptop,Windows 11,2026-01-26,Active
1510,432,Laptop,Windows 11,2026-02-27,Active
1511,433,Laptop,Linux,2026-01-23,Active
1512,433,Workstation,Linux,2026-03-19,Active
1513,434,Desktop,Windows 11,2026-02-22,Active
1514,435,Workstation,Windows 11,2026-03-05,Active
1515,436,Desktop,Windows 11,2025-12-29,Active
1516,437,Workstation,Windows 11,2026-03-15,Active
1517,438,Laptop,macOS Sonoma,2026-03-21,Active
1518,438,Desktop,Linux,2026-03-03,Active
1519,439,Laptop,Windows 11,2026-01-31,Active
1520,440,Workstation,Windows 11,2026-01-15,Active
1521,441,Workstation,Windows 11,2025-12-28,Active
1522,442,Workstation,Windows 11,2026-03-19,Active
1523,442,Workstation,Windows 11,2026-02-01,Active
1524,443,Desktop,Windows 11,2026-02-03,Active
1525,444,Laptop,Windows 11,2026-01-17,Active
1526,445,Workstation,Windows 11,2026-03-12,Active
1527,446,Desktop,Windows 11,2026-02-20,Active
1528,446,Laptop,Windows 10,2025-12-23,Active
1529,447,Laptop,Windows 10,2026-03-21,Active
1530,448,Desktop,macOS Sonoma,2025-12-23,Active
1531,449,Workstation,Windows 11,2026-03-10,Active
1532,450,Workstation,macOS Sonoma,2026-02-14,Active
1533,451,Desktop,Windows 10,2026-02-05,Active
1534,452,Laptop,Windows 11,2026-01-19,Active
1535,453,Workstation,Windows 11,2026-01-21,Active
1536,453,Desktop,Windows 11,2026-03-11,Active
1537,454,Workstation,Windows 11,2026-01-21,Active
1538,455,Workstation,Windows 10,2026-01-25,Active
1539,456,Desktop,Windows 10,2025-12-28,Active
1540,457,Desktop,Windows 11,2026-02-09,Active
1541,458,Laptop,Windows 10,2025-12-31,Active
1542,459,Laptop,Windows 11,2026-01-20,Outdated
1543,460,Laptop,Windows 11,2026-03-10,Outdated
1544,461,Desktop,Linux,2025-12-29,Active
1545,462,Laptop,Windows 10,2026-01-05,Active
1546,463,Workstation,macOS Sonoma,2026-02-10,Disabled
1547,464,Workstation,Windows 10,2026-03-10,Disabled
1548,465,Workstation,Windows 11,2026-03-21,Active
1549,465,Laptop,Linux,2026-03-22,Active
1550,466,Laptop,Windows 10,2025-12-23,Active
1551,466,Desktop,macOS Sonoma,2026-01-07,Outdated
1552,467,Laptop,Windows 10,2025-12-26,Active
1553,468,Laptop,Windows 10,2026-03-08,Active
1554,469,Workstation,macOS Sonoma,2026-01-16,Active
1555,469,Workstation,macOS Sonoma,2025-12-27,Active
1556,470,Laptop,Windows 11,2026-02-23,Active
1557,471,Workstation,Windows 10,2026-01-04,Active
1558,472,Laptop,Windows 10,2026-01-08,Active
1559,473,Desktop,Windows 11,2026-01-04,Active
1560,474,Workstation,Windows 11,2025-12-29,Active
1561,475,Laptop,Windows 11,2026-03-19,Active
1562,475,Desktop,macOS Sonoma,2026-02-06,Active
1563,476,Laptop,Windows 10,2026-03-19,Active
1564,477,Workstation,Linux,2026-01-14,Active
1565,478,Desktop,Windows 11,2026-02-26,Active
1566,479,Laptop,Windows 11,2026-01-16,Active
1567,480,Desktop,Windows 11,2026-01-09,Active
1568,480,Workstation,Windows 10,2025-12-23,Active
1569,481,Desktop,Windows 10,2025-12-25,Active
1570,482,Desktop,macOS Sonoma,2026-01-22,Active
1571,483,Laptop,Windows 11,2026-03-16,Active
1572,483,Laptop,Windows 10,2025-12-31,Active
1573,484,Laptop,Windows 10,2026-02-15,Active
1574,485,Laptop,Windows 11,2026-02-20,Outdated
1575,486,Workstation,Windows 10,2026-02-27,Active
1576,487,Desktop,Windows 10,2026-01-09,Active
1577,488,Laptop,Windows 11,2026-03-21,Active
1578,488,Workstation,Windows 11,2026-01-18,Active
1579,489,Laptop,Windows 11,2026-01-27,Outdated
1580,490,Workstation,Windows 11,2026-01-11,Outdated
1581,491,Workstation,Windows 11,2026-01-26,Active
1582,492,Laptop,Windows 11,2026-03-17,Active
1583,493,Desktop,Windows 11,2026-03-12,Active
1584,494,Workstation,Windows 11,2026-01-26,Active
1585,495,Desktop,Linux,2026-03-20,Active
1586,496,Laptop,Windows 11,2026-01-17,Active
1587,497,Workstation,Windows 11,2026-02-14,Active
1588,498,Laptop,Windows 10,2026-01-17,Active
1589,499,Desktop,Linux,2026-03-09,Active
1590,500,Laptop,Windows 10,2026-03-21,Active
1591,501,Laptop,Linux,2026-02-09,Active
1592,502,Laptop,Windows 11,2026-02-12,Active
1593,502,Desktop,macOS Sonoma,2025-12-29,Outdated
1594,503,Desktop,Windows 10,2026-02-13,Active
1595,504,Desktop,Windows 11,2026-02-14,Outdated
1596,505,Workstation,Windows 11,2026-02-09,Active
1597,506,Desktop,Windows 11,2026-03-09,Active
1598,507,Laptop,Windows 11,2026-01-28,Outdated
1599,508,Laptop,macOS Sonoma,2026-03-14,Active
1600,509,Workstation,Windows 10,2026-03-03,Active
1601,509,Laptop,Windows 10,2025-12-27,Active
1602,510,Laptop,Windows 11,2026-01-30,Active
1603,511,Desktop,Windows 11,2026-03-10,Active
1604,512,Workstation,Windows 10,2026-02-08,Disabled
1605,513,Desktop,Windows 11,2026-03-12,Disabled
1606,514,Workstation,Windows 11,2026-03-03,Active
1607,514,Workstation,Windows 10,2026-01-07,Active
1608,515,Laptop,Windows 11,2026-01-09,Active
1609,516,Desktop,macOS Sonoma,2026-02-13,Active
1610,517,Desktop,Windows 11,2026-01-11,Active
1611,518,Laptop,Windows 10,2026-03-10,Active
1612,519,Laptop,Windows 11,2026-02-21,Active
1613,520,Desktop,Windows 11,2026-01-12,Active
1614,521,Workstation,Windows 11,2026-01-28,Active
1615,522,Workstation,Windows 11,2026-02-26,Active
1616,523,Desktop,Windows 11,2026-01-01,Outdated
1617,524,Workstation,Windows 11,2026-02-10,Active
1618,525,Workstation,Windows 11,2026-01-27,Active
1619,526,Laptop,Windows 11,2026-02-01,Outdated
1620,527,Workstation,Windows 10,2026-01-15,Active
1621,528,Desktop,Windows 10,2026-02-27,Active
1622,529,Desktop,Windows 10,2026-03-15,Outdated
1623,530,Desktop,Windows 11,2026-03-04,Active
1624,530,Desktop,Windows 10,2026-01-30,Disabled
1625,531,Laptop,Windows 11,2026-01-26,Active
1626,531,Workstation,macOS Sonoma,2026-02-21,Active
1627,532,Desktop,Windows 10,2026-03-09,Active
1628,533,Workstation,Windows 11,2026-02-13,Active
1629,534,Laptop,macOS Sonoma,2026-01-27,Active
1630,535,Desktop,Windows 11,2026-03-15,Active
1631,536,Workstation,Windows 11,2026-03-21,Active
1632,537,Desktop,Windows 11,2026-01-23,Active
1633,538,Laptop,Windows 11,2026-01-12,Outdated
1634,538,Workstation,Windows 10,2026-01-20,Active
1635,539,Laptop,Windows 10,2026-02-11,Active
1636,540,Workstation,Windows 10,2026-01-18,Active
1637,541,Workstation,Windows 11,2026-02-12,Active
1638,542,Workstation,Windows 11,2026-03-12,Active
1639,543,Desktop,Windows 10,2026-01-02,Active
1640,544,Laptop,Windows 11,2026-02-11,Active
1641,545,Workstation,macOS Sonoma,2025-12-23,Active
1642,546,Laptop,Windows 11,2026-03-19,Disabled
1643,547,Desktop,Windows 10,2026-02-22,Active
1644,548,Workstation,Windows 11,2026-02-19,Active
1645,549,Workstation,Linux,2026-02-12,Active
1646,550,Desktop,Windows 10,2026-02-07,Active
1647,550,Workstation,Windows 10,2026-03-12,Outdated
1648,551,Laptop,Windows 10,2026-01-27,Active
1649,552,Desktop,Windows 10,2026-03-10,Active
1650,553,Laptop,Windows 10,2026-01-12,Active
1651,554,Laptop,Windows 11,2026-03-09,Active
1652,554,Laptop,Windows 10,2026-01-07,Active
1653,555,Laptop,Windows 10,2026-01-22,Active
1654,556,Laptop,Windows 10,2026-02-10,Active
1655,557,Desktop,Windows 10,2026-01-26,Active
1656,558,Workstation,Windows 11,2025-12-30,Active
1657,559,Laptop,Windows 11,2026-02-15,Active
1658,560,Desktop,macOS Sonoma,2026-03-05,Active
1659,560,Desktop,Windows 11,2026-03-21,Outdated
1660,561,Laptop,Windows 10,2026-02-26,Active
1661,562,Laptop,Windows 10,2026-02-27,Active
1662,563,Laptop,Windows 11,2026-01-13,Outdated
1663,563,Laptop,Windows 11,2026-02-27,Active
1664,564,Laptop,Windows 11,2026-02-06,Active
1665,565,Workstation,macOS Sonoma,2026-02-20,Active
1666,566,Workstation,Windows 11,2026-01-06,Active
1667,567,Laptop,Windows 10,2026-01-28,Active
1668,568,Workstation,Windows 11,2026-02-02,Active
1669,568,Desktop,Windows 11,2026-02-09,Active
1670,569,Laptop,Windows 10,2026-01-08,Active
1671,570,Desktop,Windows 10,2026-02-16,Active
1672,571,Desktop,Windows 11,2025-12-27,Active
1673,572,Workstation,macOS Sonoma,2026-02-12,Active
1674,572,Workstation,Windows 11,2026-02-14,Active
1675,573,Desktop,Windows 10,2025-12-31,Active
1676,573,Desktop,Windows 10,2026-02-14,Active
1677,574,Workstation,Windows 10,2026-02-08,Active
1678,575,Workstation,Windows 11,2026-03-18,Active
1679,576,Desktop,macOS Sonoma,2026-03-22,Outdated
1680,577,Desktop,macOS Sonoma,2026-01-14,Active
1681,578,Workstation,Windows 11,2026-01-05,Active
1682,579,Desktop,macOS Sonoma,2026-03-16,Outdated
1683,580,Laptop,Windows 11,2026-03-16,Active
1684,581,Desktop,Linux,2026-02-26,Active
1685,582,Laptop,Windows 11,2026-01-09,Active
1686,583,Workstation,Windows 10,2026-02-05,Outdated
1687,584,Workstation,Windows 10,2026-03-09,Active
1688,585,Desktop,Windows 11,2026-03-19,Active
1689,585,Desktop,Windows 11,2026-02-12,Active
1690,586,Desktop,Windows 11,2026-02-03,Active
1691,586,Desktop,macOS Sonoma,2026-01-18,Active
1692,587,Desktop,Windows 10,2026-02-14,Active
1693,588,Laptop,Windows 10,2026-02-04,Active
1694,589,Laptop,Windows 10,2026-01-29,Active
1695,589,Laptop,Windows 11,2026-03-17,Active
1696,590,Laptop,Windows 11,2026-02-20,Active
1697,591,Laptop,Windows 11,2026-02-09,Active
1698,592,Desktop,Windows 11,2026-01-09,Active
1699,593,Laptop,Windows 10,2026-02-26,Outdated
1700,593,Laptop,Windows 10,2026-02-15,Active
1701,594,Workstation,Windows 11,2026-03-19,Active
1702,595,Laptop,Windows 10,2026-01-27,Active
1703,596,Desktop,Windows 10,2026-02-13,Active
1704,597,Laptop,Windows 11,2026-02-23,Active
1705,598,Laptop,Windows 11,2026-02-17,Active
1706,599,Desktop,Windows 11,2026-01-24,Active
1707,600,Laptop,Windows 11,2026-02-11,Active
1708,601,Desktop,Windows 11,2026-02-11,Active
1709,602,Desktop,Windows 11,2026-01-28,Active
1710,603,Laptop,macOS Sonoma,2026-01-12,Active
1711,603,Desktop,Windows 10,2026-01-05,Active
1712,604,Workstation,Windows 10,2026-01-31,Active
1713,605,Desktop,Windows 11,2026-02-02,Active
1714,606,Workstation,Windows 11,2026-01-26,Active
1715,607,Workstation,macOS Sonoma,2026-01-12,Outdated
1716,608,Desktop,Windows 10,2026-01-06,Active
1717,609,Laptop,Windows 10,2026-01-29,Active
1718,610,Laptop,Windows 10,2026-03-03,Active
1719,611,Workstation,Windows 10,2026-03-16,Active
1720,612,Laptop,Windows 11,2026-02-08,Active
1721,613,Workstation,Windows 11,2026-01-12,Active
1722,614,Desktop,Windows 11,2026-01-14,Active
1723,615,Desktop,Windows 10,2026-03-09,Active
1724,615,Desktop,Windows 11,2026-03-01,Active
1725,616,Laptop,Windows 10,2026-02-15,Active
1726,616,Desktop,Windows 11,2026-03-12,Active
1727,617,Desktop,Windows 11,2026-02-15,Active
1728,618,Desktop,Windows 10,2026-03-23,Active
1729,619,Laptop,Windows 10,2026-03-01,Active
1730,619,Laptop,Windows 11,2025-12-24,Active
1731,620,Laptop,Windows 11,2025-12-23,Active
1732,621,Workstation,Windows 11,2026-01-18,Active
1733,622,Desktop,Windows 11,2026-01-06,Active
1734,623,Workstation,Windows 11,2026-01-03,Outdated
1735,624,Desktop,Windows 10,2026-01-27,Active
1736,624,Laptop,Windows 11,2026-03-12,Active
1737,625,Laptop,Windows 11,2026-02-07,Active
1738,626,Laptop,Windows 10,2026-01-30,Active
1739,627,Desktop,Windows 11,2026-02-24,Active
1740,628,Laptop,Windows 11,2026-03-13,Active
1741,628,Desktop,Windows 11,2026-02-01,Active
1742,629,Workstation,Windows 11,2025-12-29,Active
1743,630,Laptop,Windows 10,2026-01-17,Active
1744,631,Desktop,Windows 11,2026-01-29,Outdated
1745,632,Workstation,Linux,2026-02-23,Active
1746,633,Desktop,Windows 10,2026-01-17,Outdated
1747,633,Workstation,Windows 10,2026-01-27,Active
1748,634,Workstation,macOS Sonoma,2026-03-23,Active
1749,635,Desktop,Windows 10,2026-02-02,Active
1750,636,Workstation,Windows 10,2026-01-09,Active
1751,637,Workstation,macOS Sonoma,2026-03-19,Active
1752,638,Workstation,Windows 11,2026-03-20,Outdated
1753,639,Laptop,Windows 11,2026-02-28,Active
1754,640,Laptop,Windows 11,2026-02-10,Active
1755,640,Desktop,macOS Sonoma,2026-02-05,Active
1756,641,Laptop,Windows 11,2026-02-22,Active
1757,642,Desktop,Windows 11,2026-02-07,Active
1758,643,Laptop,Windows 11,2026-03-09,Active
1759,644,Workstation,Windows 11,2026-01-07,Active
1760,645,Laptop,Windows 11,2026-03-07,Active
1761,646,Desktop,Windows 11,2026-01-19,Active
1762,647,Laptop,Windows 11,2026-01-29,Active
1763,648,Desktop,Windows 11,2025-12-30,Active
1764,649,Laptop,Windows 10,2026-01-30,Active
1765,650,Workstation,Windows 11,2026-02-01,Active
1766,651,Workstation,Windows 11,2026-02-14,Active
1767,652,Laptop,Windows 10,2026-03-04,Active
1768,653,Laptop,Linux,2026-02-08,Active
1769,654,Workstation,Windows 11,2025-12-26,Active
1770,654,Workstation,Windows 11,2026-03-07,Active
1771,655,Laptop,macOS Sonoma,2026-01-18,Active
1772,656,Workstation,Windows 11,2026-01-23,Active
1773,657,Laptop,Windows 11,2026-02-16,Active
1774,658,Desktop,Windows 11,2026-03-10,Active
1775,659,Desktop,Windows 10,2026-01-16,Active
1776,660,Laptop,Windows 11,2026-02-27,Active
1777,661,Workstation,Windows 11,2026-01-19,Active
1778,662,Laptop,Windows 10,2026-03-11,Active
1779,663,Workstation,Windows 10,2026-01-28,Outdated
1780,664,Laptop,Windows 11,2026-02-27,Active
1781,665,Laptop,Linux,2026-01-06,Active
1782,665,Laptop,Windows 10,2026-01-22,Active
1783,666,Desktop,Windows 10,2026-01-31,Active
1784,667,Workstation,Windows 10,2026-01-10,Active
1785,668,Workstation,Windows 11,2026-01-28,Active
1786,669,Workstation,Windows 10,2026-02-27,Active
1787,670,Desktop,Windows 11,2026-02-25,Active
1788,671,Desktop,Windows 11,2026-02-05,Outdated
1789,672,Laptop,Windows 10,2026-03-03,Active
