DeviceID,EmployeeID,DeviceType,OS_Version,LastPatchDate,AntivirusStatus
1790,673,Laptop,macOS Sonoma,2026-01-08,Active
1791,674,Workstation,Windows 11,2026-02-04,Active
1792,675,Workstation,Windows 11,2026-02-25,Active
1793,676,Desktop,Windows 11,2026-02-19,Active
1794,677,Desktop,Windows 10,2026-01-04,Outdated
1795,678,Laptop,Windows 11,2026-02-01,Active
1796,679,Workstation,Windows 11,2026-03-13,Active
1797,680,Workstation,Windows 11,2025-12-29,Disabled
1798,681,Workstation,Windows 11,2026-03-03,Active
1799,682,Desktop,Linux,2026-02-24,Active
1800,682,Desktop,Windows 10,2026-01-11,Active
1801,683,Desktop,Windows 10,2026-03-18,Active
1802,684,Workstation,Windows 10,2026-01-14,Active
1803,685,Desktop,Windows 11,2026-02-14,Active
1804,686,Laptop,Windows 11,2026-03-15,Outdated
1805,687,Desktop,Windows 11,2026-01-06,Active
1806,688,Laptop,Windows 11,2026-03-02,Active
1807,688,Workstation,Windows 11,2026-01-11,Active
1808,689,Workstation,Windows 11,2026-03-21,Active
1809,690,Laptop,Windows 11,2026-02-23,Active
1810,691,Workstation,Windows 11,2026-03-16,Active
1811,692,Laptop,Windows 11,2025-12-28,Active
1812,692,Laptop,Windows 11,2026-02-07,Active
1813,693,Workstation,macOS Sonoma,2026-01-04,Active
1814,694,Desktop,Windows 11,2026-02-14,Active
1815,695,Laptop,Windows 11,2026-02-13,Disabled
1816,696,Desktop,Windows 10,2026-02-02,Active
1817,696,Desktop,Windows 11,2026-01-11,Active
1818,697,Laptop,Windows 11,2026-01-22,Active
1819,698,Laptop,Windows 11,2026-01-21,Active
1820,698,Workstation,Windows 11,2026-03-19,Active
1821,699,Workstation,Windows 11,2026-01-21,Active
1822,700,Desktop,Windows 11,2026-03-02,Active
1823,701,Laptop,Windows 11,2026-03-20,Active
1824,702,Desktop,Windows 11,2026-03-05,Active
1825,702,Desktop,Windows 11,2026-01-19,Active
1826,703,Desktop,Windows 11,2026-01-03,Active
1827,704,Desktop,Windows 10,2026-02-02,Active
1828,705,Laptop,macOS Sonoma,2026-01-25,Active
1829,705,Desktop,Windows 10,2026-03-05,Active
1830,706,Workstation,Windows 11,2026-02-02,Active
1831,707,Workstation,Windows 11,2026-01-27,Disabled
1832,708,Desktop,Windows 10,2025-12-30,Active
1833,709,Desktop,Windows 10,2026-03-14,Active
1834,709,Workstation,Windows 11,2026-01-22,Active
1835,710,Workstation,Windows 10,2026-03-15,Active
1836,711,Workstation,macOS Sonoma,2026-02-06,Active
1837,712,Laptop,Windows 11,2026-03-02,Active
1838,713,Desktop,Windows 11,2026-02-04,Active
1839,714,Laptop,Windows 10,2026-03-09,Active
1840,715,Workstation,Windows 11,2025-12-25,Active
1841,716,Desktop,Windows 10,2026-03-03,Outdated
1842,717,Workstation,Windows 11,2026-01-22,Active
1843,717,Workstation,Windows 11,2026-01-29,Active
1844,718,Desktop,Windows 11,2026-02-21,Active
1845,719,Laptop,Windows 11,2026-02-03,Active
1846,720,Desktop,Windows 10,2026-01-08,Active
1847,721,Desktop,Linux,2026-03-08,Active
1848,722,Workstation,Windows 11,2026-01-27,Active
1849,723,Workstation,Windows 11,2026-01-04,Active
1850,724,Workstation,macOS Sonoma,2026-03-23,Active
1851,725,Desktop,Windows 11,2026-01-11,Active
1852,725,Workstation,Windows 11,2026-02-05,Active
1853,726,Laptop,macOS Sonoma,2025-12-26,Active
1854,727,Desktop,Windows 11,2026-03-06,Active
1855,728,Workstation,Windows 10,2025-12-28,Active
1856,729,Laptop,Windows 11,2026-02-22,Active
1857,729,Workstation,macOS Sonoma,2025-12-31,Active
1858,730,Desktop,Windows 11,2026-01-31,Active
1859,731,Desktop,Windows 11,2026-01-19,Disabled
1860,732,Laptop,Windows 10,2026-02-12,Active
1861,733,Desktop,Windows 11,2026-02-11,Active
1862,734,Laptop,macOS Sonoma,2026-02-28,Active
1863,735,Desktop,Windows 10,2026-03-04,Active
1864,736,Workstation,Windows 11,2025-12-24,Active
1865,737,Desktop,Windows 11,2026-02-17,Active
1866,738,Workstation,Linux,2025-12-26,Active
1867,738,Desktop,macOS Sonoma,2026-02-11,Active
1868,739,Desktop,Windows 11,2026-01-19,Active
1869,740,Workstation,Windows 10,2026-01-30,Active
1870,740,Workstation,Windows 11,2026-02-22,Active
1871,741,Desktop,Windows 10,2026-03-12,Active
1872,742,Desktop,Windows 11,2026-01-16,Active
1873,743,Laptop,Windows 11,2026-01-25,Active
1874,744,Workstation,Windows 11,2026-03-13,Active
1875,745,Laptop,Windows 10,2026-01-24,Active
1876,746,Laptop,Windows 11,2026-02-19,Active
1877,747,Workstation,Windows 11,2025-12-26,Active
1878,748,Workstation,Windows 11,2026-02-07,Active
1879,749,Desktop,Windows 10,2026-02-08,Active
1880,750,Desktop,Windows 11,2026-01-12,Active
1881,750,Laptop,macOS Sonoma,2026-02-06,Active
1882,751,Laptop,Windows 10,2026-02-12,Disabled
1883,752,Desktop,Windows 11,2026-02-20,Active
1884,753,Laptop,Windows 11,2025-12-27,Active
1885,754,Laptop,Windows 10,2026-02-18,Active
1886,755,Laptop,Windows 10,2026-01-03,Outdated
1887,756,Laptop,Windows 11,2026-01-25,Outdated
1888,757,Laptop,Windows 10,2026-01-28,Active
1889,758,Workstation,Windows 10,2026-03-09,Active
1890,759,Workstation,Windows 11,2026-01-18,Active
1891,760,Laptop,Windows 11,2026-02-24,Active
1892,761,Desktop,Windows 11,2026-01-28,Active
1893,761,Laptop,macOS Sonoma,2026-01-17,Active
1894,762,Laptop,macOS Sonoma,2026-02-04,Active
1895,762,Laptop,Windows 11,2026-01-24,Active
1896,763,Workstation,Windows 11,2026-03-14,Active
1897,764,Laptop,Windows 11,2026-03-09,Active
1898,765,Laptop,Windows 11,2026-01-18,Active
1899,766,Desktop,Windows 10,2026-02-14,Active
1900,767,Laptop,Windows 10,2026-03-02,Active
1901,767,Desktop,Windows 11,2026-03-06,Active
1902,768,Laptop,Windows 10,2026-02-16,Active
1903,768,Laptop,Windows 11,2026-01-10,Active
1904,769,Workstation,Windows 11,2026-03-08,Active
1905,770,Workstation,macOS Sonoma,2026-01-23,Active
1906,771,Desktop,Windows 11,2026-01-05,Active
1907,772,Laptop,Windows 10,2026-02-14,Active
1908,773,Laptop,Windows 11,2026-02-03,Active
1909,773,Desktop,macOS Sonoma,2026-01-16,Active
1910,774,Workstation,Windows 10,2026-01-26,Active
1911,775,Workstation,Windows 11,2026-01-13,Active
1912,775,Laptop,Windows 10,2026-01-04,Active
1913,776,Laptop,Windows 10,2026-03-12,Active
1914,776,Desktop,Windows 10,2026-02-10,Active
1915,777,Desktop,Windows 11,2026-01-16,Active
1916,778,Laptop,Windows 11,2026-03-21,Active
1917,779,Workstation,Windows 10,2026-02-18,Outdated
1918,779,Workstation,Windows 11,2026-01-24,Active
1919,780,Laptop,Windows 11,2026-02-21,Active
1920,781,Desktop,Windows 10,2026-01-22,Outdated
1921,782,Laptop,Windows 11,2026-02-10,Active
1922,783,Workstation,Windows 11,2026-02-17,Active
1923,784,Laptop,Windows 11,2026-01-30,Active
1924,784,Workstation,Windows 11,2026-02-04,Active
1925,785,Workstation,Windows 11,2026-03-08,Active
1926,785,Desktop,Linux,2026-03-07,Active
1927,786,Laptop,Linux,2026-02-21,Active
1928,787,Laptop,Windows 11,2026-01-23,Active
1929,788,Desktop,Linux,2026-01-13,Active
1930,789,Workstation,Windows 10,2026-01-21,Active
1931,789,Workstation,Windows 11,2026-02-09,Disabled
1932,790,Workstation,Windows 11,2026-01-26,Active
1933,790,Laptop,Windows 11,2026-03-05,Active
1934,791,Workstation,Windows 11,2026-02-04,Active
1935,791,Workstation,macOS Sonoma,2026-02-28,Outdated
1936,792,Laptop,macOS Sonoma,2026-01-05,Active
1937,793,Workstation,Windows 10,2026-02-19,Active
1938,794,Workstation,Windows 10,2026-03-07,Active
1939,795,Laptop,macOS Sonoma,2026-02-16,Active
1940,795,Laptop,Windows 11,2026-01-13,Active
1941,796,Desktop,Windows 11,2026-01-25,Active
1942,797,Laptop,Windows 10,2026-02-10,Active
1943,798,Laptop,macOS Sonoma,2026-02-22,Active
1944,799,Laptop,Windows 11,2026-01-14,Active
1945,800,Desktop,Windows 11,2026-02-07,Active
1946,801,Laptop,macOS Sonoma,2026-02-04,Active
1947,802,Workstation,macOS Sonoma,2026-03-01,Active
1948,803,Desktop,Windows 11,2025-12-27,Active
1949,804,Desktop,macOS Sonoma,2026-03-04,Active
1950,805,Desktop,Windows 11,2025-12-25,Active
1951,806,Workstation,Windows 10,2026-03-02,Active
1952,807,Laptop,Windows 10,2026-03-02,Active
1953,807,Desktop,Windows 11,2026-01-18,Active
1954,808,Workstation,Windows 10,2026-03-05,Active
1955,809,Workstation,Windows 11,2026-02-22,Active
1956,810,Desktop,Windows 11,2026-01-03,Active
1957,810,Desktop,Windows 10,2026-02-18,Active
1958,811,Laptop,Windows 10,2026-01-11,Disabled
1959,812,Laptop,Windows 10,2026-03-21,Active
1960,813,Workstation,Windows 11,2026-01-17,Active
1961,813,Laptop,Windows 10,2026-03-01,Active
1962,814,Workstation,Windows 11,2026-02-20,Active
1963,815,Workstation,Windows 11,2025-12-23,Active
1964,815,Desktop,Windows 10,2026-03-21,Active
1965,816,Laptop,Windows 11,2026-03-02,Active
1966,816,Workstation,Windows 10,2026-03-22,Active
1967,817,Desktop,Windows 11,2026-03-06,Outdated
1968,818,Laptop,Linux,2026-01-17,Outdated
1969,819,Workstation,Windows 11,2026-01-06,Active
1970,820,Workstation,Windows 11,2026-01-11,Active
1971,821,Laptop,Windows 10,2026-03-04,Active
1972,821,Laptop,Linux,2026-02-23,Active
1973,822,Laptop,Windows 10,2026-03-07,Active
1974,823,Workstation,Windows 10,2026-03-02,Outdated
1975,824,Laptop,Windows 11,2025-12-29,Active
1976,825,Workstation,macOS Sonoma,2026-02-20,Active
1977,826,Workstation,Windows 11,2026-03-11,Active
1978,827,Laptop,Windows 10,2025-12-24,Active
1979,828,Workstation,Windows 10,2026-02-04,Active
1980,829,Laptop,Windows 10,2025-12-30,Active
1981,830,Desktop,Windows 10,2026-01-23,Active
1982,831,Desktop,Windows 11,2026-02-01,Active
1983,832,Laptop,Windows 11,2026-01-13,Active
1984,833,Workstation,Windows 11,2026-01-15,Active
1985,833,Desktop,Windows 11,2026-01-07,Outdated
1986,834,Desktop,Windows 11,2026-02-25,Active
1987,835,Desktop,Windows 10,2026-02-16,Active
1988,836,Workstation,Windows 10,2026-03-02,Active
1989,837,Workstation,Windows 10,2026-02-26,Active
1990,838,Desktop,Windows 10,2026-02-03,Active
1991,839,Laptop,Windows 11,2026-03-04,Active
1992,840,Workstation,Linux,2026-03-18,Active
1993,840,Laptop,Linux,2025-12-26,Active
1994,841,Workstation,Windows 11,2026-03-14,Active
1995,842,Desktop,Windows 11,2025-12-30,Active
1996,843,Workstation,Windows 11,2026-02-24,Active
1997,844,Laptop,Windows 11,2026-02-21,Active
1998,845,Laptop,Windows 11,2026-01-30,Active
1999,846,Desktop,Windows 11,2026-03-07,Active
2000,846,Workstation,Windows 11,2026-02-07,Active
2001,847,Laptop,Windows 10,2026-02-14,Active
2002,848,Workstation,Windows 10,2026-01-08,Active
2003,848,Desktop,Windows 11,2026-01-14,Active
2004,849,Laptop,Windows 10,2025-12-28,Active
2005,850,Desktop,Windows 11,2026-01-18,Active
2006,851,Desktop,Windows 11,2026-02-25,Active
2007,852,Laptop,Windows 10,2026-03-07,Active
2008,853,Workstation,Windows 10,2026-03-05,Active
2009,854,Workstation,Windows 11,2026-01-06,Active
2010,855,Laptop,Windows 10,2026-02-27,Active
2011,856,Desktop,Windows 11,2026-01-01,Active
2012,857,Workstation,macOS Sonoma,2026-01-21,Active
2013,858,Laptop,macOS Sonoma,2026-01-25,Active
2014,859,Desktop,Windows 10,2026-02-15,Outdated
2015,860,Desktop,Windows 10,2026-01-18,Active
2016,861,Workstation,Windows 11,2026-01-13,Active
2017,861,Laptop,Windows 10,2026-01-22,Active
2018,862,Workstation,Windows 10,2026-03-15,Active
2019,862,Laptop,Windows 11,2025-12-23,Active
2020,863,Workstation,Windows 11,2026-02-05,Disabled
2021,864,Desktop,Windows 11,2026-01-13,Active
2022,864,Desktop,Windows 10,2026-02-05,Active
2023,865,Laptop,Windows 11,2026-01-06,Active
2024,866,Workstation,Windows 11,2026-03-19,Active
2025,867,Desktop,Windows 10,2026-02-20,Active
2026,868,Desktop,Windows 10,2025-12-30,Active
2027,869,Laptop,Windows 10,2025-12-24,Active
2028,870,Laptop,Windows 11,2026-02-20,Active
2029,871,Workstation,Windows 11,2026-01-28,Active
2030,871,Laptop,Windows 10,2026-01-12,Active
2031,872,Desktop,Windows 10,2026-01-29,Active
2032,873,Desktop,Windows 11,2026-01-03,Active
2033,873,Laptop,Linux,2025-12-26,Active
2034,874,Workstation,Windows 10,2026-02-21,Active
2035,875,Workstation,Windows 11,2026-03-05,Outdated
2036,876,Laptop,macOS Sonoma,2026-01-08,Active
2037,876,Desktop,Windows 11,2026-03-01,Active
2038,877,Desktop,Windows 10,2026-02-21,Disabled
2039,878,Laptop,Linux,2026-02-27,Active
2040,879,Desktop,Windows 10,2026-03-08,Disabled
2041,880,Workstation,Windows 11,2026-03-05,Active
2042,881,Laptop,Windows 11,2026-03-01,Active
2043,882,Workstation,Windows 11,2025-12-30,Outdated
2044,883,Laptop,Windows 11,2026-02-19,Active
2045,884,Desktop,Windows 11,2026-02-26,Active
2046,885,Laptop,Windows 10,2026-02-24,Active
2047,886,Workstation,Windows 11,2025-12-29,Active
2048,887,Desktop,macOS Sonoma,2026-03-23,Active
2049,887,Workstation,Windows 10,2026-01-01,Active
2050,888,Desktop,Windows 10,2026-02-28,Outdated
2051,889,Desktop,Windows 11,2026-03-04,Active
2052,889,Desktop,Windows 11,2026-03-18,Active
2053,890,Desktop,macOS Sonoma,2026-01-23,Active
2054,890,Workstation,Windows 11,2026-02-23,Active
2055,891,Desktop,Windows 10,2026-01-09,Active
2056,892,Desktop,Windows 11,2026-01-03,Active
2057,893,Laptop,Windows 10,2026-02-18,Active
2058,894,Workstation,Windows 10,2026-01-28,Active
2059,895,Workstation,Windows 10,2026-02-14,Active
2060,896,Desktop,Windows 11,2025-12-26,Active
2061,896,Laptop,Windows 11,2026-02-18,Active
2062,897,Workstation,Linux,2026-03-03,Active
2063,898,Desktop,Windows 11,2026-03-16,Active
2064,899,Workstation,Windows 10,2026-03-08,Active
2065,900,Workstation,Windows 11,2026-02-25,Active
2066,901,Workstation,Windows 10,2025-12-26,Active
2067,902,Desktop,Windows 11,2026-02-01,Active
2068,903,Laptop,Windows 10,2026-02-17,Outdated
2069,903,Laptop,Windows 11,2026-02-15,Active
2070,904,Laptop,Linux,2026-03-07,Active
2071,905,Desktop,Windows 10,2026-01-04,Active
2072,905,Workstation,macOS Sonoma,2026-02-20,Active
2073,906,Workstation,Windows 10,2026-01-31,Active
2074,907,Laptop,Windows 11,2026-03-02,Active
2075,908,Workstation,Windows 11,2026-01-24,Active
2076,909,Workstation,Windows 11,2026-02-07,Active
2077,910,Workstation,Windows 10,2026-03-10,Active
2078,910,Desktop,Windows 10,2026-03-02,Outdated
2079,911,Workstation,Windows 11,2026-03-16,Active
2080,912,Workstation,Windows 11,2026-03-23,Active
2081,913,Desktop,Windows 11,2026-03-03,Active
2082,914,Laptop,Windows 11,2026-02-20,Active
2083,915,Desktop,Windows 11,2026-03-07,Active
2084,916,Laptop,Windows 11,2025-12-25,Active
2085,917,Laptop,Windows 10,2026-01-21,Active
2086,918,Workstation,Windows 10,2026-01-10,Active
2087,919,Laptop,Windows 11,2026-01-20,Active
2088,920,Laptop,Windows 11,2026-02-14,Active
2089,921,Desktop,Windows 10,2026-02-05,Active
2090,922,Desktop,Linux,2026-01-18,Active
2091,923,Workstation,Windows 10,2026-02-13,Active
2092,923,Laptop,Windows 11,2026-02-19,Active
2093,924,Workstation,Windows 11,2026-01-22,Active
2094,925,Desktop,Windows 11,2026-01-01,Active
2095,926,Desktop,Windows 11,2025-12-24,Active
2096,927,Desktop,Windows 11,2026-03-09,Active
2097,928,Laptop,Windows 11,2026-02-26,Active
2098,929,Workstation,Windows 11,2026-02-09,Active
2099,930,Laptop,Windows 11,2026-03-17,Active
2100,930,Desktop,Windows 10,2026-03-22,Outdated
2101,931,Workstation,Windows 11,2026-03-03,Active
2102,932,Workstation,Windows 10,2026-01-17,Active
2103,932,Laptop,Windows 10,2026-01-16,Active
2104,933,Laptop,Windows 11,2026-03-15,Active
2105,934,Laptop,Linux,2026-03-03,Active
2106,934,Workstation,Windows 11,2026-01-09,Active
2107,935,Workstation,macOS Sonoma,2026-03-04,Active
2108,936,Laptop,macOS Sonoma,2025-12-25,Active
2109,937,Laptop,Windows 11,2026-03-10,Active
2110,938,Desktop,Windows 11,2026-01-17,Active
2111,939,Workstation,macOS Sonoma,2025-12-24,Active
2112,940,Desktop,Windows 10,2026-02-25,Active
2113,941,Laptop,Windows 10,2026-02-25,Disabled
2114,942,Desktop,Windows 11,2026-01-24,Active
2115,943,Workstation,Windows 10,2026-03-11,Active
2116,944,Workstation,Windows 11,2026-03-07,Active
2117,945,Laptop,macOS Sonoma,2026-03-02,Active
2118,946,Workstation,Windows 10,2026-01-30,Active
2119,946,Desktop,Windows 11,2026-01-27,Active
2120,947,Workstation,Windows 10,2026-02-02,Active
2121,948,Desktop,Windows 11,2026-02-13,Active
2122,949,Desktop,Windows 10,2026-02-07,Active
2123,950,Desktop,Windows 11,2026-03-20,Active
2124,951,Workstation,Windows 11,2026-01-14,Active
2125,952,Desktop,Windows 10,2026-03-08,Active
2126,953,Desktop,Windows 11,2025-12-31,Active
2127,954,Workstation,Windows 10,2025-12-27,Active
2128,955,Workstation,Windows 10,2026-02-08,Disabled
2129,955,Workstation,Windows 11,2026-01-12,Active
2130,956,Desktop,Windows 11,2026-03-18,Active
2131,957,Workstation,Windows 10,2026-03-19,Active
2132,957,Workstation,Windows 11,2026-01-19,Active
2133,958,Workstation,Windows 11,2026-01-05,Active
2134,959,Desktop,Windows 11,2026-02-14,Active
2135,960,Workstation,Windows 10,2026-03-19,Active
2136,961,Workstation,Windows 11,2026-02-07,Active
2137,962,Laptop,Windows 11,2026-03-09,Active
2138,962,Laptop,Windows 10,2026-02-06,Active
2139,963,Desktop,Windows 11,2026-01-14,Active
2140,964,Workstation,macOS Sonoma,2026-02-14,Active
2141,965,Laptop,Windows 10,2026-03-16,Active
2142,966,Laptop,Windows 11,2026-02-23,Active
2143,967,Workstation,Linux,2026-02-20,Active
2144,968,Desktop,Windows 11,2026-02-14,Active
2145,969,Desktop,Windows 11,2026-03-10,Active
2146,970,Desktop,Windows 10,2025-12-26,Active
2147,971,Desktop,Windows 11,2026-01-01,Active
2148,971,Desktop,Windows 11,2026-02-07,Active
2149,972,Workstation,Windows 10,2026-03-01,Active
2150,973,Workstation,Windows 11,2026-01-09,Active
2151,974,Workstation,Windows 10,2026-03-21,Active
2152,975,Desktop,Windows 10,2026-01-16,Active
2153,976,Laptop,Windows 11,2026-01-01,Active
2154,977,Laptop,macOS Sonoma,2026-02-10,Disabled
2155,978,Laptop,Windows 10,2026-02-24,Active
2156,979,Laptop,macOS Sonoma,2026-02-01,Active
2157,980,Desktop,Windows 10,2026-03-16,Active
2158,980,Desktop,Windows 11,2025-12-23,Active
2159,981,Desktop,macOS Sonoma,2026-02-17,Active
2160,981,Laptop,Windows 11,2026-03-06,Active
2161,982,Laptop,Windows 11,2026-02-01,Active
2162,983,Laptop,Linux,2026-03-16,Active
2163,983,Desktop,Windows 10,2026-02-08,Active
2164,984,Desktop,Windows 11,2026-01-28,Active
2165,985,Workstation,Windows 11,2026-03-22,Active
2166,986,Laptop,Windows 11,2026-03-03,Outdated
2167,987,Desktop,Windows 10,2026-03-10,Active
2168,988,Workstation,macOS Sonoma,2025-12-29,Active
2169,989,Laptop,Windows 11,2026-02-15,Active
2170,990,Laptop,Windows 11,2025-12-23,Active
2171,991,Workstation,Windows 10,2026-02-23,Active
2172,992,Laptop,Windows 11,2026-02-11,Active
2173,993,Desktop,Windows 11,2026-03-01,Active
2174,993,Workstation,Windows 11,2026-02-25,Active
2175,994,Laptop,Windows 10,2026-02-25,Active
2176,994,Workstation,Windows 11,2026-03-21,Active
2177,995,Desktop,macOS Sonoma,2026-03-12,Active
2178,996,Laptop,Windows 11,2025-12-25,Outdated
2179,997,Desktop,Windows 11,2026-03-05,Active
2180,997,Laptop,Windows 11,2026-01-27,Active
2181,998,Workstation,Windows 11,2026-01-21,Active
2182,999,Desktop,Windows 10,2026-01-20,Active
2183,1000,Laptop,Windows 11,2026-02-26,Active
